# onset,offset,note,velocity
46.620605	46.991595	76.000000	55.000000
46.620605	46.992601	53.000000	34.000000
46.620605	46.992601	62.000000	41.000000
46.623609	46.994599	58.000000	34.000000
46.995591	47.256597	79.000000	64.000000
46.995591	47.345593	41.000000	46.000000
47.257590	47.345593	77.000000	60.000000
47.348597	47.520594	69.000000	49.000000
47.349590	47.698599	72.000000	64.000000
47.351588	47.699591	63.000000	43.000000
47.352594	47.701590	60.000000	35.000000
47.352594	47.702595	53.000000	35.000000
47.520594	47.705599	67.000000	47.000000
47.706592	48.430601	65.000000	48.000000
47.706592	48.076603	72.000000	57.000000
47.706592	48.076603	63.000000	44.000000
47.708590	48.079593	60.000000	36.000000
47.709596	48.079593	53.000000	36.000000
48.080599	48.335597	74.000000	64.000000
48.080599	48.430601	46.000000	49.000000
48.338601	48.433592	74.000000	64.000000
48.433592	48.783593	65.000000	50.000000
48.434597	48.783593	70.000000	50.000000
48.437588	48.787590	75.000000	69.000000
48.437588	48.787590	62.000000	45.000000
48.438594	48.787590	58.000000	37.000000
48.438594	48.790594	53.000000	37.000000
48.790594	49.504585	65.000000	51.000000
48.791586	49.147596	70.000000	51.000000
48.794590	49.151593	76.000000	61.000000
48.794590	49.154583	53.000000	38.000000
48.795596	49.154583	62.000000	46.000000
48.797594	49.154583	58.000000	38.000000
49.155589	49.504585	72.000000	52.000000
49.158580	49.417587	79.000000	71.000000
49.158580	49.763579	45.000000	51.000000
49.417587	49.508581	77.000000	66.000000
49.508581	49.857591	65.000000	59.000000
49.508581	50.235595	72.000000	71.000000
49.509587	49.767589	60.000000	47.000000
49.767589	49.860581	43.000000	48.000000
49.861587	50.236587	69.000000	67.000000
49.861587	50.236587	77.000000	81.000000
49.862580	50.239591	41.000000	62.000000
50.240584	50.421606	76.000000	73.000000
50.240584	50.421606	70.000000	69.000000
50.242582	50.422598	82.000000	86.000000
50.243588	50.599598	36.000000	55.000000
50.243588	50.603594	48.000000	64.000000
50.518608	50.603594	70.000000	66.000000
50.519601	50.604600	76.000000	69.000000
50.522605	50.606598	82.000000	82.000000
50.607591	50.974584	70.000000	70.000000
50.607591	50.975590	76.000000	72.000000
50.610595	50.975590	82.000000	85.000000
50.610595	50.977588	67.000000	64.000000
50.611587	50.977588	60.000000	55.000000
50.978581	51.345574	70.000000	70.000000
50.978581	51.345574	76.000000	70.000000
50.981585	51.346580	82.000000	83.000000
51.346580	51.530579	77.000000	73.000000
51.349570	51.531585	70.000000	73.000000
51.350576	51.531585	82.000000	86.000000
51.350576	51.534576	41.000000	64.000000
51.621587	51.709590	70.000000	69.000000
51.625583	51.709590	77.000000	69.000000
51.625583	51.713587	82.000000	82.000000
51.626576	51.713587	59.000000	65.000000
51.713587	52.079574	70.000000	72.000000
51.716577	52.080580	77.000000	72.000000
51.716577	52.083571	82.000000	85.000000
51.716577	51.982572	60.000000	72.000000
51.982572	52.084577	61.000000	68.000000
52.084577	52.447587	69.000000	67.000000
52.087567	52.448580	77.000000	70.000000
52.087567	52.448580	81.000000	83.000000
52.088573	52.450578	60.000000	72.000000
52.451584	52.633585	76.000000	64.000000
52.451584	52.633585	70.000000	64.000000
52.454574	52.634591	81.000000	78.000000
52.455580	52.637582	48.000000	58.000000
52.731580	52.811577	70.000000	61.000000
52.731580	52.815573	76.000000	61.000000
52.735589	52.816579	81.000000	73.000000
52.735589	52.816579	59.000000	58.000000
52.818577	53.186563	70.000000	63.000000
52.819570	53.187569	76.000000	63.000000
52.819570	53.187569	81.000000	76.000000
52.822574	53.091573	60.000000	63.000000
53.092565	53.188561	62.000000	58.000000
53.189567	53.564567	70.000000	60.000000
53.190559	53.565573	76.000000	60.000000
53.190559	53.565573	79.000000	72.000000
53.190559	53.565573	60.000000	62.000000
53.567571	53.752577	75.000000	58.000000
53.568563	53.753569	69.000000	58.000000
53.568563	53.753569	79.000000	70.000000
53.568563	53.756573	53.000000	52.000000
53.851564	53.939567	69.000000	52.000000
53.854568	53.939567	75.000000	52.000000
53.855573	53.940573	79.000000	62.000000
53.855573	53.942571	59.000000	46.000000
53.942571	54.317557	69.000000	54.000000
53.946567	54.317557	75.000000	54.000000
53.946567	54.318563	79.000000	64.000000
53.947573	54.218557	60.000000	54.000000
54.222567	54.320561	64.000000	45.000000
54.320561	54.712553	69.000000	46.000000
54.324558	54.712553	75.000000	46.000000
54.324558	54.712553	77.000000	56.000000
54.325564	54.716550	65.000000	47.000000
54.716550	54.978548	74.000000	61.000000
54.716550	55.065559	46.000000	44.000000
54.978548	55.066551	74.000000	58.000000
55.066551	55.419557	65.000000	45.000000
55.069555	55.420550	70.000000	45.000000
55.070548	55.420550	75.000000	62.000000
55.070548	55.422548	62.000000	40.000000
55.070548	55.423554	58.000000	33.000000
55.072546	55.423554	53.000000	33.000000
55.426558	55.804548	65.000000	46.000000
55.427550	55.805554	70.000000	46.000000
55.429548	55.805554	76.000000	55.000000
55.430554	55.806546	53.000000	34.000000
55.430554	55.807552	62.000000	41.000000
55.430554	55.808558	58.000000	34.000000
55.808558	56.063556	78.000000	64.000000
55.811549	56.150553	45.000000	46.000000
56.067552	56.151559	77.000000	60.000000
56.151559	56.420545	65.000000	53.000000
56.154550	56.504552	72.000000	64.000000
56.155556	56.505557	63.000000	43.000000
56.155556	56.507556	60.000000	35.000000
56.157554	56.507556	53.000000	35.000000
56.421551	56.508548	66.000000	47.000000
56.511552	56.889556	65.000000	48.000000
56.512545	56.889556	72.000000	57.000000
56.512545	56.890549	63.000000	44.000000
56.514556	56.890549	60.000000	36.000000
56.514556	56.893553	53.000000	36.000000
56.893553	57.148550	73.000000	68.000000
56.894545	57.236554	46.000000	49.000000
57.149556	57.236554	73.000000	64.000000
57.239558	57.589559	65.000000	50.000000
57.240550	57.593556	70.000000	50.000000
57.243554	57.593556	75.000000	69.000000
57.243554	57.594548	61.000000	45.000000
57.244547	57.596547	58.000000	37.000000
57.244547	57.596547	53.000000	37.000000
57.597552	57.957545	65.000000	50.000000
57.600543	57.957545	70.000000	50.000000
57.600543	57.958551	76.000000	60.000000
57.600543	57.960549	53.000000	37.000000
57.601549	57.960549	61.000000	45.000000
57.603547	57.960549	58.000000	37.000000
57.961542	58.223540	78.000000	74.000000
57.964546	58.310551	44.000000	53.000000
58.223540	58.311544	77.000000	72.000000
58.313542	58.681541	73.000000	62.000000
58.314548	58.684532	68.000000	62.000000
58.314548	58.685538	80.000000	75.000000
58.317538	58.586537	53.000000	46.000000
58.318544	58.590534	56.000000	46.000000
58.318544	58.590534	65.000000	54.000000
58.319537	58.594530	61.000000	46.000000
58.594530	58.685538	46.000000	54.000000
58.688528	59.069536	73.000000	73.000000
58.689534	59.070529	85.000000	89.000000
58.689534	59.073533	44.000000	67.000000
59.074539	59.255534	72.000000	80.000000
59.076537	59.259531	66.000000	80.000000
59.077529	59.259531	78.000000	94.000000
59.077529	59.437536	32.000000	70.000000
59.349532	59.437536	66.000000	75.000000
59.350538	59.438541	72.000000	75.000000
59.353542	59.441546	78.000000	90.000000
59.441546	59.801538	66.000000	79.000000
59.442538	59.805535	72.000000	79.000000
59.444536	59.805535	78.000000	93.000000
59.444536	59.806527	63.000000	70.000000
59.445542	59.806527	56.000000	60.000000
59.808539	60.176525	66.000000	75.000000
59.809531	60.176525	72.000000	75.000000
59.812536	60.176525	78.000000	90.000000
60.177531	60.357534	73.000000	79.000000
60.179529	60.358526	66.000000	79.000000
60.179529	60.361530	78.000000	93.000000
60.179529	60.364521	37.000000	69.000000
60.452524	60.539535	66.000000	73.000000
60.452524	60.540528	73.000000	73.000000
60.453530	60.543532	78.000000	88.000000
60.456534	60.543532	55.000000	73.000000
60.543532	60.910539	66.000000	77.000000
60.547528	60.911545	73.000000	77.000000
60.547528	60.911545	78.000000	91.000000
60.547528	60.820537	56.000000	77.000000
60.820537	60.914535	58.000000	72.000000
60.915541	61.281542	65.000000	73.000000
60.917539	61.282548	73.000000	73.000000
60.918532	61.285539	77.000000	88.000000
60.918532	61.286544	56.000000	75.000000
61.286544	61.467540	72.000000	67.000000
61.289535	61.471550	66.000000	67.000000
61.289535	61.471550	77.000000	81.000000
61.289535	61.471550	44.000000	60.000000
61.561552	61.649555	66.000000	63.000000
61.562544	61.650547	72.000000	63.000000
61.562544	61.650547	77.000000	76.000000
61.565548	61.652546	55.000000	60.000000
61.653551	62.013544	66.000000	59.000000
61.653551	62.016548	72.000000	65.000000
61.656542	62.017541	77.000000	77.000000
61.657548	61.925541	56.000000	65.000000
61.926547	62.017541	57.000000	63.000000
62.017541	62.395545	66.000000	63.000000
62.020545	62.398549	72.000000	63.000000
62.021537	62.399541	75.000000	74.000000
62.021537	62.402545	56.000000	64.000000
62.402545	62.587537	66.000000	59.000000
62.403538	62.590541	75.000000	72.000000
62.403538	62.591547	49.000000	53.000000
62.682541	62.769552	66.000000	53.000000
62.682541	62.769552	68.000000	53.000000
62.685545	62.770545	75.000000	63.000000
62.686538	62.773549	55.000000	46.000000
62.773549	63.146550	66.000000	55.000000
62.773549	63.539548	68.000000	55.000000
62.776539	63.147556	75.000000	65.000000
62.776539	63.053545	56.000000	55.000000
63.053545	63.147556	60.000000	45.000000
63.148549	63.542539	65.000000	46.000000
63.151553	63.543544	73.000000	56.000000
63.151553	63.543544	61.000000	47.000000
63.546548	63.637542	68.000000	66.000000
63.547541	63.640547	74.000000	78.000000
63.549539	63.686533	41.000000	51.000000
63.640547	63.732546	62.000000	70.000000
63.732546	64.536539	68.000000	59.000000
63.735550	64.179550	74.000000	70.000000
63.829548	64.180543	62.000000	82.000000
63.830541	64.180543	59.000000	44.000000
63.833545	64.183547	53.000000	37.000000
64.184539	64.541541	62.000000	70.000000
64.184539	64.543540	74.000000	76.000000
64.186537	64.543540	53.000000	37.000000
64.187543	64.544545	59.000000	44.000000
64.544545	64.645531	69.000000	66.000000
64.547536	64.645531	74.000000	78.000000
64.547536	64.698545	42.000000	51.000000
64.646536	64.742533	62.000000	70.000000
64.743539	65.565529	69.000000	59.000000
64.743539	65.377519	74.000000	70.000000
64.844537	65.377519	62.000000	82.000000
64.848534	65.180524	57.000000	44.000000
64.849526	65.185527	54.000000	37.000000
65.187525	65.566521	54.000000	37.000000
65.188517	65.569525	57.000000	44.000000
65.378525	65.569525	61.000000	68.000000
65.380523	65.570518	73.000000	73.000000
65.572516	65.660519	68.000000	66.000000
65.573522	65.660519	74.000000	78.000000
65.573522	65.713533	41.000000	51.000000
65.661525	65.758527	62.000000	70.000000
65.759520	66.549525	68.000000	59.000000
65.759520	66.195527	74.000000	70.000000
65.849521	66.196532	62.000000	82.000000
65.850527	66.196532	59.000000	44.000000
65.852525	66.196532	53.000000	37.000000
66.199523	66.550531	62.000000	70.000000
66.200529	66.550531	74.000000	76.000000
66.200529	66.550531	53.000000	37.000000
66.200529	66.552529	59.000000	44.000000
66.552529	66.647533	69.000000	66.000000
66.553521	66.647533	74.000000	78.000000
66.553521	66.700533	42.000000	51.000000
66.648525	66.749537	62.000000	70.000000
66.753534	67.547522	69.000000	59.000000
66.753534	67.365534	74.000000	70.000000
66.846539	67.368538	62.000000	82.000000
66.850536	67.193537	57.000000	44.000000
66.853540	67.194543	54.000000	37.000000
67.194543	67.548528	54.000000	37.000000
67.195535	67.548528	57.000000	44.000000
67.368538	67.550526	61.000000	68.000000
67.372534	67.550526	73.000000	73.000000
67.551518	67.645516	68.000000	66.000000
67.554522	67.645516	74.000000	78.000000
67.555515	67.694534	40.000000	51.000000
67.646522	67.739528	62.000000	70.000000
67.740520	68.537526	68.000000	59.000000
67.740520	68.176527	74.000000	70.000000
67.830522	68.180523	62.000000	82.000000
67.830522	68.181529	59.000000	44.000000
67.831528	68.184520	52.000000	37.000000
68.185526	68.541522	62.000000	70.000000
68.185526	68.541522	74.000000	76.000000
68.185526	68.541522	52.000000	37.000000
68.187524	68.544526	59.000000	44.000000
68.545519	68.646517	69.000000	66.000000
68.545519	68.646517	74.000000	78.000000
68.548523	68.691511	45.000000	51.000000
68.647523	68.743520	62.000000	70.000000
68.744512	69.535509	69.000000	59.000000
68.744512	69.359516	74.000000	70.000000
68.842520	69.360508	62.000000	82.000000
68.842520	69.181525	57.000000	44.000000
68.843512	69.181525	52.000000	37.000000
69.185521	69.538500	52.000000	37.000000
69.188512	69.542496	57.000000	44.000000
69.360508	69.542496	61.000000	68.000000
69.363513	69.543502	73.000000	73.000000
69.543502	69.647505	68.000000	66.000000
69.545501	69.651502	74.000000	78.000000
69.545501	69.702504	40.000000	51.000000
69.651502	69.751508	62.000000	70.000000
69.752514	70.581504	68.000000	59.000000
69.755504	70.196513	74.000000	70.000000
69.857509	70.196513	62.000000	82.000000
69.857509	70.197506	59.000000	44.000000
69.858501	70.197506	52.000000	37.000000
70.200510	70.581504	62.000000	70.000000
70.200510	70.585501	74.000000	76.000000
70.201502	70.585501	52.000000	37.000000
70.201502	70.588505	59.000000	44.000000
70.588505	70.693500	69.000000	66.000000
70.589511	70.694506	74.000000	78.000000
70.592502	70.749505	45.000000	51.000000
70.694506	70.809506	62.000000	70.000000
70.809506	71.690491	69.000000	59.000000
70.810512	71.495495	74.000000	70.000000
70.924492	71.495495	62.000000	82.000000
70.924492	71.295509	57.000000	44.000000
70.924492	71.296501	52.000000	37.000000
71.299505	71.691497	52.000000	37.000000
71.299505	71.691497	57.000000	44.000000
71.496500	71.694501	61.000000	68.000000
71.496500	71.695494	73.000000	73.000000
71.695494	71.799496	68.000000	66.000000
71.697492	71.799496	74.000000	78.000000
71.698498	71.855501	41.000000	51.000000
71.803493	71.912498	62.000000	70.000000
71.912498	72.744493	68.000000	59.000000
71.915502	72.362492	74.000000	70.000000
72.023488	72.366489	62.000000	82.000000
72.024494	72.367495	59.000000	44.000000
72.024494	72.367495	53.000000	37.000000
72.369493	72.748489	62.000000	70.000000
72.370499	72.751493	74.000000	76.000000
72.370499	72.751493	53.000000	37.000000
72.373489	72.752499	59.000000	44.000000
72.752499	72.856489	69.000000	66.000000
72.755490	72.860485	74.000000	78.000000
72.755490	72.909489	42.000000	51.000000
72.860485	72.961497	62.000000	70.000000
72.962503	73.773483	69.000000	59.000000
72.964501	73.594485	74.000000	70.000000
73.073493	73.598482	62.000000	82.000000
73.073493	73.409480	57.000000	44.000000
73.074499	73.409480	54.000000	37.000000
73.413490	73.773483	54.000000	37.000000
73.413490	73.777479	57.000000	44.000000
73.599488	73.777479	61.000000	68.000000
73.599488	73.780483	73.000000	73.000000
73.780483	73.878478	68.000000	66.000000
73.781476	73.882474	74.000000	78.000000
73.781476	73.927468	41.000000	51.000000
73.882474	73.976472	62.000000	70.000000
73.979477	74.788472	68.000000	59.000000
73.980469	74.417482	74.000000	70.000000
74.081468	74.417482	62.000000	82.000000
74.081468	74.421478	59.000000	44.000000
74.085464	74.421478	53.000000	37.000000
74.424469	74.792468	62.000000	70.000000
74.425475	74.795472	74.000000	76.000000
74.425475	74.795472	53.000000	37.000000
74.428479	74.795472	59.000000	44.000000
74.796465	74.900467	69.000000	66.000000
74.799469	74.904464	74.000000	78.000000
74.799469	74.952449	42.000000	51.000000
74.904464	75.009459	62.000000	70.000000
75.009459	75.852464	69.000000	59.000000
75.012450	75.670463	74.000000	70.000000
75.121468	75.670463	62.000000	82.000000
75.121468	75.481461	57.000000	44.000000
75.124459	75.482453	54.000000	37.000000
75.485457	75.856461	54.000000	37.000000
75.485457	75.856461	57.000000	44.000000
75.671455	75.856461	61.000000	68.000000
75.671455	75.859465	73.000000	73.000000
75.860457	75.957459	68.000000	66.000000
75.860457	75.958465	74.000000	78.000000
75.861463	76.010460	40.000000	51.000000
75.961456	76.062468	62.000000	70.000000
76.062468	76.863470	68.000000	59.000000
76.063474	76.510464	74.000000	70.000000
76.167463	76.511470	62.000000	82.000000
76.168469	76.511470	59.000000	44.000000
76.168469	76.513468	52.000000	37.000000
76.514474	76.864462	62.000000	70.000000
76.514474	76.864462	74.000000	76.000000
76.515467	76.867467	52.000000	37.000000
76.517465	76.868472	59.000000	44.000000
76.868472	76.972462	69.000000	66.000000
76.870471	76.972462	74.000000	78.000000
76.871463	77.025462	45.000000	51.000000
76.976458	77.077470	62.000000	70.000000
77.077470	77.921468	69.000000	59.000000
77.081467	77.728470	74.000000	70.000000
77.189466	77.728470	62.000000	82.000000
77.190458	77.535471	57.000000	44.000000
77.190458	77.536464	52.000000	37.000000
77.536464	77.922460	52.000000	37.000000
77.540460	77.922460	57.000000	44.000000
77.729462	77.924459	61.000000	68.000000
77.732466	77.925465	73.000000	73.000000
77.925465	78.029467	68.000000	66.000000
77.926470	78.029467	74.000000	78.000000
77.928469	78.082468	40.000000	51.000000
78.033464	78.141463	62.000000	70.000000
78.142469	78.988465	68.000000	58.000000
78.142469	78.603460	74.000000	69.000000
78.250468	78.603460	62.000000	80.000000
78.250468	78.607457	59.000000	43.000000
78.251460	78.610461	52.000000	36.000000
78.610461	78.988465	62.000000	66.000000
78.611453	78.989457	74.000000	72.000000
78.611453	78.992461	52.000000	35.000000
78.614457	78.992461	59.000000	41.000000
78.992461	79.103451	67.000000	61.000000
78.995452	79.104457	74.000000	72.000000
78.995452	79.163452	45.000000	47.000000
79.104457	79.219457	62.000000	64.000000
79.223453	80.125454	67.000000	53.000000
79.224459	79.916443	74.000000	63.000000
79.335449	79.713453	62.000000	73.000000
79.335449	79.717450	64.000000	39.000000
79.338453	79.717450	57.000000	33.000000
79.717450	80.126446	61.000000	59.000000
79.720454	80.126446	57.000000	32.000000
79.720454	80.129451	64.000000	38.000000
79.917449	80.130443	73.000000	63.000000
80.130443	80.294447	69.000000	68.000000
80.133447	80.294447	50.000000	59.000000
80.295453	80.461441	73.000000	70.000000
80.462447	80.619450	74.000000	71.000000
80.465438	80.776440	66.000000	60.000000
80.466444	80.777446	50.000000	52.000000
80.466444	80.777446	57.000000	52.000000
80.466444	80.780450	62.000000	52.000000
80.619450	80.781442	76.000000	71.000000
80.781442	80.931445	78.000000	72.000000
80.781442	81.105440	66.000000	61.000000
80.783441	81.106446	50.000000	52.000000
80.784446	81.106446	57.000000	52.000000
80.784446	81.109436	62.000000	52.000000
80.934449	81.018456	79.000000	73.000000
81.022452	81.067446	78.000000	70.000000
81.068439	81.110442	79.000000	68.000000
81.110442	81.420439	78.000000	76.000000
81.112441	81.263436	45.000000	59.000000
81.421445	81.721450	67.000000	62.000000
81.421445	81.571447	76.000000	74.000000
81.424435	81.722456	52.000000	54.000000
81.425441	81.722456	57.000000	54.000000
81.425441	81.725446	61.000000	54.000000
81.571447	81.726452	74.000000	74.000000
81.726452	82.029448	67.000000	62.000000
81.729443	81.872445	73.000000	73.000000
81.729443	82.030441	52.000000	54.000000
81.730449	82.030441	57.000000	54.000000
81.733439	82.033445	61.000000	54.000000
81.873437	82.034437	71.000000	72.000000
82.034437	82.173429	69.000000	74.000000
82.037441	82.174435	38.000000	59.000000
82.177439	82.327442	74.000000	70.000000
82.328434	82.645431	66.000000	62.000000
82.329440	82.428440	74.000000	74.000000
82.331438	82.646437	50.000000	54.000000
82.331438	82.646437	57.000000	54.000000
82.331438	82.649441	62.000000	54.000000
82.429433	82.541442	76.000000	70.000000
82.541442	82.650434	74.000000	70.000000
82.650434	82.951431	66.000000	59.000000
82.653438	82.796426	73.000000	70.000000
82.653438	82.954422	50.000000	54.000000
82.653438	82.954422	57.000000	54.000000
82.654430	82.958432	62.000000	54.000000
82.797432	82.958432	71.000000	70.000000
82.958432	83.944426	73.000000	73.000000
82.961423	83.108435	45.000000	59.000000
83.266430	83.598421	64.000000	44.000000
83.266430	83.598421	69.000000	53.000000
83.269434	83.599427	57.000000	43.000000
83.601425	83.948422	67.000000	57.000000
83.602431	83.948422	69.000000	68.000000
83.602431	83.949428	57.000000	56.000000
83.603423	83.949428	64.000000	56.000000
83.952419	84.102435	69.000000	74.000000
83.952419	84.103427	50.000000	59.000000
84.103427	84.252438	73.000000	70.000000
84.253430	84.396419	74.000000	71.000000
84.255428	84.550431	66.000000	60.000000
84.256434	84.550431	57.000000	52.000000
84.256434	84.551424	62.000000	52.000000
84.399423	84.554428	76.000000	71.000000
84.554428	84.700434	78.000000	72.000000
84.555420	84.869427	66.000000	61.000000
84.557418	84.869427	50.000000	52.000000
84.557418	84.870432	57.000000	52.000000
84.557418	84.872431	62.000000	52.000000
84.701426	84.781437	79.000000	73.000000
84.782443	84.823440	78.000000	70.000000
84.823440	84.872431	79.000000	68.000000
84.872431	85.176432	78.000000	76.000000
84.876427	85.018437	43.000000	59.000000
85.176432	85.470430	67.000000	62.000000
85.177438	85.319421	76.000000	74.000000
85.180429	85.474426	59.000000	54.000000
85.180429	85.474426	64.000000	54.000000
85.324423	85.475432	74.000000	74.000000
85.477430	85.768423	67.000000	62.000000
85.478423	85.617428	73.000000	73.000000
85.478423	85.768423	52.000000	54.000000
85.481427	85.771427	59.000000	54.000000
85.481427	85.771427	64.000000	54.000000
85.618421	85.772420	71.000000	72.000000
85.772420	85.914416	69.000000	74.000000
85.775424	85.915422	45.000000	59.000000
85.915422	86.058410	73.000000	70.000000
86.059416	86.370405	67.000000	62.000000
86.059416	86.160401	73.000000	74.000000
86.062407	86.373396	57.000000	54.000000
86.062407	86.374402	64.000000	54.000000
86.164411	86.268401	74.000000	70.000000
86.269407	86.377392	73.000000	70.000000
86.377392	86.678390	67.000000	59.000000
86.378398	86.521387	71.000000	70.000000
86.378398	86.681394	57.000000	54.000000
86.380396	86.682386	64.000000	54.000000
86.524391	86.685391	69.000000	70.000000
86.685391	87.679391	74.000000	73.000000
86.686383	86.829398	38.000000	59.000000
86.993389	87.318392	66.000000	53.000000
86.994395	87.319385	50.000000	36.000000
86.996393	87.319385	57.000000	36.000000
86.997385	87.322389	62.000000	43.000000
87.322389	87.980389	66.000000	47.000000
87.323395	87.981395	50.000000	39.000000
87.325393	87.981395	57.000000	39.000000
87.326385	87.983393	62.000000	39.000000
87.680383	87.826390	69.000000	40.000000
87.830386	87.983393	73.000000	39.000000
87.984385	88.127387	74.000000	39.000000
87.987389	88.270376	66.000000	33.000000
87.988395	88.271382	50.000000	28.000000
87.988395	88.271382	57.000000	28.000000
87.990393	88.274372	62.000000	28.000000
88.127387	88.275378	76.000000	39.000000
88.275378	88.421384	78.000000	40.000000
88.277377	88.596372	66.000000	33.000000
88.278369	88.597378	50.000000	28.000000
88.278369	88.597378	57.000000	28.000000
88.278369	88.599376	62.000000	28.000000
88.421384	88.508382	79.000000	40.000000
88.509388	88.550385	78.000000	39.000000
88.551378	88.600368	79.000000	37.000000
88.600368	88.903378	78.000000	42.000000
88.604378	88.747380	45.000000	32.000000
88.904384	89.204389	67.000000	34.000000
88.904384	89.054386	76.000000	40.000000
88.905376	89.205395	52.000000	29.000000
88.907374	89.208385	57.000000	29.000000
88.908380	89.209391	61.000000	29.000000
89.054386	89.209391	74.000000	40.000000
89.209391	89.498386	67.000000	34.000000
89.211389	89.355397	73.000000	40.000000
89.212382	89.499392	52.000000	29.000000
89.212382	89.503388	57.000000	29.000000
89.212382	89.503388	61.000000	29.000000
89.355397	89.506379	71.000000	40.000000
89.506379	89.653391	69.000000	40.000000
89.506379	89.653391	38.000000	32.000000
89.654383	89.797399	74.000000	39.000000
89.797399	90.115375	66.000000	34.000000
89.800389	89.901388	74.000000	40.000000
89.800389	90.115375	50.000000	29.000000
89.800389	90.119385	57.000000	29.000000
89.801395	90.119385	62.000000	29.000000
89.902394	90.010380	76.000000	39.000000
90.013384	90.121383	74.000000	39.000000
90.122375	90.423387	66.000000	32.000000
90.122375	90.269387	73.000000	39.000000
90.126372	90.423387	50.000000	29.000000
90.126372	90.427383	57.000000	29.000000
90.126372	90.427383	62.000000	29.000000
90.270380	90.427383	71.000000	39.000000
90.430387	91.444370	73.000000	40.000000
90.430387	90.584386	45.000000	32.000000
90.752387	91.084377	64.000000	24.000000
90.756383	91.088374	69.000000	29.000000
90.759374	91.088374	61.000000	24.000000
90.759374	91.088374	57.000000	24.000000
91.092370	91.445376	67.000000	31.000000
91.092370	91.448367	69.000000	37.000000
91.093376	91.742364	57.000000	31.000000
91.094368	91.449372	64.000000	31.000000
91.449372	91.599375	69.000000	40.000000
91.452363	91.743370	50.000000	32.000000
91.600367	91.743370	73.000000	39.000000
91.745368	91.893372	74.000000	39.000000
91.746360	92.037380	66.000000	33.000000
91.746360	92.040371	57.000000	28.000000
91.747366	92.040371	62.000000	28.000000
91.894365	92.040371	76.000000	39.000000
92.044381	92.187369	78.000000	40.000000
92.044381	92.362370	66.000000	33.000000
92.044381	92.366367	50.000000	28.000000
92.046379	92.366367	57.000000	28.000000
92.047371	92.367372	62.000000	28.000000
92.188362	92.274367	79.000000	40.000000
92.278363	92.324377	78.000000	39.000000
92.324377	92.369371	79.000000	37.000000
92.369371	92.677382	78.000000	42.000000
92.370377	92.519373	43.000000	32.000000
92.677382	92.971379	67.000000	34.000000
92.677382	92.820371	76.000000	40.000000
92.681379	92.971379	59.000000	29.000000
92.681379	92.975376	64.000000	29.000000
92.824368	92.975376	74.000000	40.000000
92.978367	93.272377	67.000000	34.000000
92.978367	93.125379	73.000000	40.000000
92.979372	93.275381	52.000000	29.000000
92.979372	93.276374	59.000000	29.000000
92.982363	93.279378	64.000000	29.000000
93.126371	93.279378	71.000000	40.000000
93.279378	93.418370	69.000000	40.000000
93.280384	93.419376	45.000000	32.000000
93.422366	93.569378	73.000000	39.000000
93.570371	93.884364	67.000000	34.000000
93.573375	93.675366	73.000000	40.000000
93.573375	93.884364	57.000000	29.000000
93.574381	93.885370	64.000000	29.000000
93.675366	93.779369	74.000000	39.000000
93.780374	93.888360	73.000000	39.000000
93.888360	94.196372	67.000000	32.000000
93.889366	94.039369	71.000000	39.000000
93.889366	94.199363	57.000000	29.000000
93.891364	94.199363	64.000000	29.000000
94.042359	94.200368	69.000000	39.000000
94.203359	95.190346	74.000000	40.000000
94.203359	94.354354	38.000000	32.000000
