# onset,offset,note,velocity
94.514361	94.840357	66.000000	29.000000
94.515354	94.843348	50.000000	20.000000
94.518358	94.844354	57.000000	20.000000
94.519350	94.847345	62.000000	24.000000
94.847345	95.190346	66.000000	37.000000
94.848350	95.191351	50.000000	31.000000
94.848350	95.193350	57.000000	31.000000
94.850349	95.193350	62.000000	31.000000
95.194356	95.334340	64.000000	73.000000
95.197346	95.334340	45.000000	59.000000
95.337344	95.480333	68.000000	70.000000
95.481339	95.624327	69.000000	71.000000
95.481339	95.771339	61.000000	60.000000
95.484329	95.772332	45.000000	52.000000
95.484329	95.774330	52.000000	52.000000
95.485335	95.775336	57.000000	52.000000
95.628324	95.775336	71.000000	71.000000
95.775336	95.915334	73.000000	72.000000
95.778326	96.082328	61.000000	61.000000
95.778326	96.083321	45.000000	52.000000
95.779332	96.086325	52.000000	52.000000
95.779332	96.087317	57.000000	52.000000
95.915334	96.001339	74.000000	73.000000
96.002331	96.044335	73.000000	70.000000
96.045327	96.089329	74.000000	68.000000
96.090321	96.387336	73.000000	76.000000
96.090321	96.237333	40.000000	59.000000
96.388328	96.673313	62.000000	62.000000
96.388328	96.531330	71.000000	74.000000
96.390326	96.678315	52.000000	54.000000
96.391332	96.678315	59.000000	54.000000
96.531330	96.678315	69.000000	74.000000
96.680314	96.971320	62.000000	62.000000
96.681320	96.821304	68.000000	73.000000
96.681320	96.972313	52.000000	54.000000
96.684310	96.972313	59.000000	54.000000
96.822310	96.975317	66.000000	72.000000
96.975317	97.118319	64.000000	74.000000
96.978307	97.119325	33.000000	59.000000
97.119325	97.259309	69.000000	70.000000
97.259309	97.570298	61.000000	62.000000
97.260315	97.360308	69.000000	74.000000
97.260315	97.570298	45.000000	54.000000
97.261307	97.570298	52.000000	54.000000
97.262313	97.574308	57.000000	54.000000
97.363312	97.465303	71.000000	70.000000
97.465303	97.574308	69.000000	70.000000
97.574308	97.871296	61.000000	59.000000
97.577299	97.720301	68.000000	70.000000
97.577299	97.871296	45.000000	54.000000
97.577299	97.872302	52.000000	54.000000
97.578304	97.875292	57.000000	54.000000
97.721293	97.875292	66.000000	70.000000
97.878296	98.858296	68.000000	73.000000
97.878296	98.028299	40.000000	59.000000
98.186295	98.512290	59.000000	44.000000
98.186295	98.512290	64.000000	53.000000
98.187300	98.515295	52.000000	43.000000
98.515295	98.862292	62.000000	57.000000
98.516300	98.862292	64.000000	68.000000
98.516300	98.862292	52.000000	56.000000
98.516300	98.863298	59.000000	56.000000
98.865296	99.008298	64.000000	74.000000
98.865296	99.009304	45.000000	59.000000
99.012295	99.156303	68.000000	70.000000
99.156303	99.299305	69.000000	71.000000
99.157309	99.446303	61.000000	60.000000
99.159307	99.446303	52.000000	52.000000
99.159307	99.447309	57.000000	52.000000
99.300297	99.447309	71.000000	71.000000
99.450300	99.589305	73.000000	72.000000
99.450300	99.754302	61.000000	61.000000
99.451306	99.755294	45.000000	52.000000
99.453304	99.755294	52.000000	52.000000
99.453304	99.755294	57.000000	52.000000
99.590298	99.670308	74.000000	73.000000
99.673299	99.712298	73.000000	70.000000
99.713304	99.757292	74.000000	68.000000
99.757292	100.058303	73.000000	76.000000
99.758298	99.907295	38.000000	59.000000
100.058303	100.352300	62.000000	62.000000
100.062300	100.205302	71.000000	74.000000
100.062300	100.353306	54.000000	54.000000
100.065304	100.353306	59.000000	54.000000
100.206294	100.353306	69.000000	74.000000
100.356297	100.646298	62.000000	62.000000
100.357303	100.496295	68.000000	73.000000
100.357303	100.647303	47.000000	54.000000
100.357303	100.650294	54.000000	54.000000
100.359301	100.650294	59.000000	54.000000
100.496295	100.651300	66.000000	72.000000
100.653298	100.787288	64.000000	74.000000
100.654291	100.787288	40.000000	59.000000
100.788294	100.930290	68.000000	70.000000
100.933281	101.238275	62.000000	62.000000
100.934287	101.035285	68.000000	74.000000
100.934287	101.239281	52.000000	54.000000
100.934287	101.241279	59.000000	54.000000
101.035285	101.140280	69.000000	70.000000
101.140280	101.242271	68.000000	70.000000
101.242271	101.546287	62.000000	59.000000
101.245275	101.396271	66.000000	70.000000
101.246268	101.549277	52.000000	54.000000
101.246268	101.550283	59.000000	54.000000
101.396271	101.550283	64.000000	70.000000
101.550283	102.533286	69.000000	73.000000
101.554280	101.704282	33.000000	59.000000
101.864276	102.190272	61.000000	53.000000
101.865282	102.193276	45.000000	36.000000
101.868286	102.194282	52.000000	36.000000
101.869278	102.194282	57.000000	43.000000
102.194282	102.833292	61.000000	47.000000
102.198278	102.837288	45.000000	39.000000
102.198278	102.838294	52.000000	39.000000
102.198278	102.838294	57.000000	39.000000
102.534279	102.684282	64.000000	40.000000
102.684282	102.838294	68.000000	39.000000
102.842291	102.984273	69.000000	39.000000
102.842291	103.131285	61.000000	33.000000
102.842291	103.132291	45.000000	28.000000
102.844289	103.132291	52.000000	28.000000
102.845281	103.135282	57.000000	28.000000
102.984273	103.135282	71.000000	39.000000
103.135282	103.282280	73.000000	40.000000
103.139278	103.449275	61.000000	33.000000
103.139278	103.453271	45.000000	28.000000
103.139278	103.454264	52.000000	28.000000
103.140284	103.454264	57.000000	28.000000
103.283273	103.370284	74.000000	40.000000
103.370284	103.408277	73.000000	39.000000
103.412274	103.455270	74.000000	37.000000
103.456275	103.762275	73.000000	42.000000
103.457268	103.607271	40.000000	32.000000
103.764274	104.059290	62.000000	34.000000
103.765280	103.915282	71.000000	40.000000
103.768270	104.059290	52.000000	29.000000
103.769276	104.059290	59.000000	29.000000
103.916275	104.063287	69.000000	40.000000
104.063287	104.360288	62.000000	34.000000
104.065285	104.209293	68.000000	40.000000
104.066277	104.364284	52.000000	29.000000
104.066277	104.364284	59.000000	29.000000
104.213289	104.364284	66.000000	40.000000
104.367288	104.514300	64.000000	40.000000
104.367288	104.515293	33.000000	32.000000
104.515293	104.658281	69.000000	39.000000
104.658281	104.976271	61.000000	34.000000
104.659287	104.762284	69.000000	40.000000
104.661285	104.980267	45.000000	29.000000
104.661285	104.980267	52.000000	29.000000
104.661285	104.980267	57.000000	29.000000
104.763277	104.867279	71.000000	39.000000
104.868285	104.983271	69.000000	39.000000
104.983271	105.284269	61.000000	32.000000
104.984264	105.130257	68.000000	39.000000
104.987268	105.288266	45.000000	29.000000
104.987268	105.288266	52.000000	29.000000
104.987268	105.289258	57.000000	29.000000
105.131262	105.289258	66.000000	39.000000
105.291256	106.296267	68.000000	40.000000
105.291256	105.448260	40.000000	32.000000
105.603264	105.946266	59.000000	24.000000
105.603264	105.949270	64.000000	29.000000
105.606269	105.949270	52.000000	24.000000
105.950262	106.296267	62.000000	31.000000
105.953266	106.297273	64.000000	37.000000
105.953266	106.604279	52.000000	31.000000
105.953266	106.299271	59.000000	31.000000
106.299271	106.449274	64.000000	40.000000
106.300264	106.604279	45.000000	32.000000
106.453270	106.605271	68.000000	39.000000
106.605271	106.754282	69.000000	39.000000
106.607270	106.905277	61.000000	33.000000
106.607270	106.905277	52.000000	28.000000
106.608275	106.908281	57.000000	28.000000
106.755274	106.908281	71.000000	39.000000
106.908281	107.063286	73.000000	40.000000
106.909273	107.223266	61.000000	33.000000
106.912277	107.223266	45.000000	28.000000
106.912277	107.224272	52.000000	28.000000
106.912277	107.227263	57.000000	28.000000
107.063286	107.142277	74.000000	40.000000
107.143269	107.184267	73.000000	39.000000
107.185273	107.227263	74.000000	37.000000
107.228268	107.538265	73.000000	42.000000
107.230267	107.380269	38.000000	32.000000
107.538265	107.846277	62.000000	34.000000
107.539271	107.691272	71.000000	40.000000
107.542261	107.847269	54.000000	29.000000
107.542261	107.847269	59.000000	29.000000
107.695268	107.849267	69.000000	40.000000
107.849267	108.150265	62.000000	34.000000
107.850273	107.992269	68.000000	40.000000
107.850273	108.150265	47.000000	29.000000
107.853277	108.154261	54.000000	29.000000
107.853277	108.154261	59.000000	29.000000
107.997258	108.157266	66.000000	40.000000
108.157266	108.298269	64.000000	40.000000
108.158258	108.298269	40.000000	32.000000
108.299275	108.448272	68.000000	39.000000
108.451276	108.777259	62.000000	34.000000
108.452269	108.560268	68.000000	40.000000
108.452269	108.781255	52.000000	29.000000
108.452269	108.781255	59.000000	29.000000
108.560268	108.668267	69.000000	39.000000
108.669259	108.784259	68.000000	39.000000
108.784259	109.092257	62.000000	32.000000
108.785252	108.935254	66.000000	39.000000
108.785252	109.093263	52.000000	29.000000
108.787250	109.095261	59.000000	29.000000
108.935254	109.096254	64.000000	39.000000
109.099258	110.265255	69.000000	40.000000
109.100250	109.260258	33.000000	32.000000
109.421257	109.764258	61.000000	37.000000
109.424248	109.767263	57.000000	25.000000
109.425254	109.767263	64.000000	30.000000
109.771259	110.114260	67.000000	73.000000
109.772251	110.115253	61.000000	73.000000
109.772251	110.117264	57.000000	60.000000
109.772251	110.118257	64.000000	60.000000
110.121261	110.411261	66.000000	78.000000
110.121261	110.265255	50.000000	67.000000
110.268246	110.412254	73.000000	80.000000
110.412254	110.555242	74.000000	81.000000
110.412254	110.702254	66.000000	69.000000
110.415258	110.703247	50.000000	59.000000
110.416250	110.703247	57.000000	59.000000
110.416250	110.703247	62.000000	59.000000
110.555242	110.705258	76.000000	81.000000
110.706251	110.846249	78.000000	82.000000
110.706251	111.010226	66.000000	70.000000
110.709255	111.011232	50.000000	59.000000
110.710247	111.011232	57.000000	59.000000
110.710247	111.012224	62.000000	59.000000
110.846249	110.925240	79.000000	83.000000
110.926246	110.968236	78.000000	80.000000
110.969228	111.013230	79.000000	78.000000
111.013230	111.311237	78.000000	87.000000
111.014236	111.164238	45.000000	67.000000
111.312243	111.605234	67.000000	71.000000
111.312243	111.462245	76.000000	85.000000
111.314241	111.609231	52.000000	62.000000
111.315233	111.609231	57.000000	62.000000
111.315233	111.609231	61.000000	62.000000
111.462245	111.612235	74.000000	85.000000
111.613227	111.902235	67.000000	71.000000
111.613227	111.752233	73.000000	83.000000
111.615225	111.903228	52.000000	62.000000
111.616231	111.903228	57.000000	62.000000
111.616231	111.907224	61.000000	62.000000
111.752233	111.907224	71.000000	82.000000
111.907224	112.039229	69.000000	85.000000
111.910228	112.042220	38.000000	67.000000
112.046230	112.186214	74.000000	80.000000
112.186214	112.494213	66.000000	71.000000
112.190211	112.291209	74.000000	85.000000
112.190211	112.494213	50.000000	62.000000
112.191217	112.498209	57.000000	62.000000
112.193215	112.498209	62.000000	62.000000
112.292215	112.396205	76.000000	80.000000
112.396205	112.499215	74.000000	80.000000
112.499215	112.802211	66.000000	67.000000
112.501213	112.651216	73.000000	80.000000
112.501213	112.802211	50.000000	62.000000
112.502206	112.806207	57.000000	62.000000
112.505210	112.806207	62.000000	62.000000
112.652208	112.807213	71.000000	80.000000
112.807213	113.800194	73.000000	83.000000
112.809211	112.959201	45.000000	67.000000
113.114206	113.453197	64.000000	50.000000
113.117210	113.453197	69.000000	60.000000
113.117210	113.454189	57.000000	49.000000
113.457193	113.803199	67.000000	65.000000
113.457193	113.803199	69.000000	78.000000
113.457193	113.804191	57.000000	64.000000
113.458199	113.807195	64.000000	64.000000
113.807195	113.946201	69.000000	85.000000
113.808201	113.947206	50.000000	67.000000
113.947206	114.090195	73.000000	80.000000
114.090195	114.237194	74.000000	81.000000
114.094192	114.381175	66.000000	69.000000
114.094192	114.381175	57.000000	59.000000
114.095197	114.382181	62.000000	59.000000
114.238186	114.384179	76.000000	81.000000
114.384179	114.531177	78.000000	82.000000
114.388175	114.696160	66.000000	70.000000
114.388175	114.697153	50.000000	59.000000
114.389181	114.697153	57.000000	59.000000
114.389181	114.697153	62.000000	59.000000
114.535174	114.611161	79.000000	83.000000
114.615157	114.653164	78.000000	80.000000
114.657161	114.699151	79.000000	78.000000
114.699151	114.997158	78.000000	87.000000
114.700157	114.846163	43.000000	67.000000
114.997158	115.287158	67.000000	71.000000
114.998164	115.140160	76.000000	85.000000
115.000162	115.288164	59.000000	62.000000
115.000162	115.288164	64.000000	62.000000
115.140160	115.290163	74.000000	85.000000
115.290163	115.581142	67.000000	71.000000
115.291155	115.438153	73.000000	83.000000
115.294159	115.585139	52.000000	62.000000
115.295165	115.585139	59.000000	62.000000
115.295165	115.588143	64.000000	62.000000
115.438153	115.588143	71.000000	82.000000
115.589149	115.728141	69.000000	85.000000
115.589149	115.728141	45.000000	67.000000
115.732137	115.871129	73.000000	80.000000
115.875126	116.179128	67.000000	71.000000
115.876132	115.973134	73.000000	85.000000
115.876132	116.183124	57.000000	62.000000
115.878130	116.184117	64.000000	62.000000
115.973134	116.078129	74.000000	80.000000
116.078129	116.184117	73.000000	80.000000
116.186115	116.484108	67.000000	67.000000
116.187121	116.330109	71.000000	80.000000
116.187121	116.485114	57.000000	62.000000
116.190111	116.485114	64.000000	62.000000
116.330109	116.487112	69.000000	80.000000
116.488118	117.457107	74.000000	83.000000
116.488118	116.638121	38.000000	67.000000
116.795124	117.122112	66.000000	60.000000
116.799121	117.122112	50.000000	41.000000
116.800113	117.122112	57.000000	41.000000
116.800113	117.125117	62.000000	49.000000
117.125117	117.758118	66.000000	54.000000
117.125117	117.759111	50.000000	44.000000
117.128107	117.761109	57.000000	44.000000
117.129113	117.762115	62.000000	44.000000
117.458113	117.608116	69.000000	40.000000
117.611106	117.766111	73.000000	39.000000
117.766111	117.912104	74.000000	39.000000
117.766111	118.058110	66.000000	33.000000
117.768110	118.063112	50.000000	28.000000
117.769115	118.063112	57.000000	28.000000
117.769115	118.066103	62.000000	28.000000
117.912104	118.067109	76.000000	39.000000
118.067109	118.213102	78.000000	40.000000
118.069107	118.391093	66.000000	33.000000
118.070100	118.395090	50.000000	28.000000
118.070100	118.396082	57.000000	28.000000
118.071105	118.396082	62.000000	28.000000
118.214094	118.297109	79.000000	40.000000
118.301105	118.346099	78.000000	39.000000
118.346099	118.396082	79.000000	37.000000
118.398094	118.706092	78.000000	42.000000
118.399086	118.549089	45.000000	32.000000
118.707098	119.007103	67.000000	34.000000
118.707098	118.857100	76.000000	40.000000
118.711094	119.008096	52.000000	29.000000
118.711094	119.011100	57.000000	29.000000
118.711094	119.011100	61.000000	29.000000
118.858093	119.011100	74.000000	40.000000
119.012092	119.315101	67.000000	34.000000
119.015096	119.165099	73.000000	40.000000
119.015096	119.316107	52.000000	29.000000
119.015096	119.319098	57.000000	29.000000
119.016102	119.319098	61.000000	29.000000
119.166105	119.319098	71.000000	40.000000
119.320104	119.466096	69.000000	40.000000
119.323108	119.467089	38.000000	32.000000
119.469087	119.610104	74.000000	39.000000
119.610104	119.935081	66.000000	34.000000
119.613095	119.721094	74.000000	40.000000
119.613095	119.939077	50.000000	29.000000
119.617105	119.939077	57.000000	29.000000
119.617105	119.942082	62.000000	29.000000
119.722100	119.826089	76.000000	39.000000
119.827095	119.942082	74.000000	39.000000
119.943087	120.250080	66.000000	32.000000
119.943087	120.092071	73.000000	39.000000
119.946078	120.250080	50.000000	29.000000
119.946078	120.254076	57.000000	29.000000
119.947084	120.254076	62.000000	29.000000
120.093077	120.255069	71.000000	39.000000
120.255069	121.315065	73.000000	40.000000
120.257067	120.418067	45.000000	32.000000
120.586067	120.936069	64.000000	24.000000
120.586067	120.936069	69.000000	29.000000
120.590063	120.937061	61.000000	24.000000
120.590063	120.940065	57.000000	24.000000
120.940065	121.315065	67.000000	31.000000
120.941071	121.315065	69.000000	37.000000
120.941071	121.637064	57.000000	31.000000
120.943069	121.316071	64.000000	31.000000
121.318069	121.475072	69.000000	40.000000
121.318069	121.637064	50.000000	32.000000
121.476065	121.640068	73.000000	39.000000
121.640068	121.787054	74.000000	39.000000
121.641061	121.943064	66.000000	33.000000
121.644065	121.944057	57.000000	28.000000
121.644065	121.948053	62.000000	28.000000
121.790058	121.948053	76.000000	39.000000
121.948053	122.109053	78.000000	40.000000
121.952050	122.274049	66.000000	33.000000
121.952050	122.277053	50.000000	28.000000
121.953056	122.277053	57.000000	28.000000
121.955054	122.281050	62.000000	28.000000
122.112057	122.189050	79.000000	40.000000
122.189050	122.235063	78.000000	39.000000
122.235063	122.281050	79.000000	37.000000
122.281050	122.606053	78.000000	42.000000
122.284054	122.438053	43.000000	32.000000
122.606053	122.927047	67.000000	34.000000
122.610050	122.763043	76.000000	40.000000
122.610050	122.928053	59.000000	29.000000
122.612048	122.928053	64.000000	29.000000
122.767053	122.931043	74.000000	40.000000
122.932049	123.242046	67.000000	34.000000
122.932049	123.089052	73.000000	40.000000
122.933042	123.247048	52.000000	29.000000
122.934047	123.250052	59.000000	29.000000
122.935040	123.250052	64.000000	29.000000
123.090045	123.250052	71.000000	40.000000
123.251045	123.404051	69.000000	40.000000
123.253043	123.405044	45.000000	32.000000
123.405044	123.557045	73.000000	39.000000
123.558050	123.919063	67.000000	34.000000
123.561054	123.680051	73.000000	40.000000
123.561054	123.919063	57.000000	29.000000
123.564045	123.920055	64.000000	29.000000
123.681057	123.796056	74.000000	39.000000
123.797062	123.922053	73.000000	39.000000
123.922053	124.247057	67.000000	32.000000
123.926063	124.079056	71.000000	39.000000
123.926063	124.251053	57.000000	29.000000
123.926063	124.251053	64.000000	29.000000
124.083053	124.255050	69.000000	39.000000
124.255050	125.325064	74.000000	40.000000
124.255050	124.419067	38.000000	32.000000
124.593062	124.947060	66.000000	29.000000
124.594054	124.948052	50.000000	20.000000
124.594054	124.948052	57.000000	20.000000
124.595060	124.950051	62.000000	24.000000
124.951057	125.326056	66.000000	37.000000
124.951057	125.326056	50.000000	31.000000
124.954047	125.326056	57.000000	31.000000
124.955053	125.328055	62.000000	31.000000
125.328055	126.298049	74.000000	48.000000
125.329060	125.493051	66.000000	53.000000
125.332051	125.654051	50.000000	29.000000
125.332051	125.655056	57.000000	35.000000
125.493051	125.655056	69.000000	51.000000
125.657055	125.777057	69.000000	55.000000
125.658047	125.972053	60.000000	31.000000
125.661051	125.976050	50.000000	26.000000
125.777057	125.819047	71.000000	46.000000
125.819047	125.977056	69.000000	51.000000
125.977056	126.137050	68.000000	51.000000
125.979054	126.299055	50.000000	26.000000
125.980046	126.299055	59.000000	31.000000
126.137050	126.301053	64.000000	49.000000
126.302046	127.281039	74.000000	48.000000
126.305050	126.470046	64.000000	55.000000
126.306042	126.637041	50.000000	29.000000
126.306042	126.638046	55.000000	35.000000
126.470046	126.638046	67.000000	52.000000
126.638046	126.753046	67.000000	55.000000
126.641037	126.949049	58.000000	31.000000
126.641037	126.950041	50.000000	26.000000
126.753046	126.792046	69.000000	47.000000
126.792046	126.950041	67.000000	52.000000
126.952039	127.114045	66.000000	52.000000
126.953045	127.282045	50.000000	26.000000
126.953045	127.282045	57.000000	31.000000
127.114045	127.282045	62.000000	46.000000
127.285036	128.233010	74.000000	48.000000
127.286042	127.443045	66.000000	53.000000
127.286042	127.603039	50.000000	29.000000
127.288040	127.604045	57.000000	35.000000
127.443045	127.607035	69.000000	51.000000
127.608041	127.719031	69.000000	55.000000
127.611032	127.904023	60.000000	31.000000
127.611032	127.908020	50.000000	26.000000
127.723027	127.761021	71.000000	46.000000
127.765031	127.909012	69.000000	51.000000
127.911024	128.069019	68.000000	51.000000
127.912016	128.234015	50.000000	26.000000
127.912016	128.234015	59.000000	31.000000
128.073016	128.234015	64.000000	46.000000
128.237020	129.178006	74.000000	48.000000
128.238012	128.395015	64.000000	55.000000
128.238012	128.555009	50.000000	29.000000
128.238012	128.556015	55.000000	35.000000
128.395015	128.559019	67.000000	52.000000
128.560011	128.671001	67.000000	55.000000
128.562010	128.853016	58.000000	31.000000
128.563015	128.854008	50.000000	26.000000
128.674998	128.710001	69.000000	47.000000
128.710001	128.854008	67.000000	52.000000
128.856007	129.018012	66.000000	52.000000
128.857013	129.179012	50.000000	26.000000
128.857013	129.179012	57.000000	31.000000
129.018012	129.182003	62.000000	45.000000
129.183008	130.098997	69.000000	48.000000
129.183008	129.340012	62.000000	53.000000
129.185999	129.497001	50.000000	29.000000
129.185999	129.498007	54.000000	35.000000
129.340012	129.500005	66.000000	51.000000
129.501011	129.612994	66.000000	55.000000
129.501011	129.786989	57.000000	31.000000
129.502004	129.787994	50.000000	26.000000
129.615998	129.654997	67.000000	46.000000
129.654997	129.790985	66.000000	51.000000
129.791991	129.944998	64.000000	51.000000
129.791991	130.102001	50.000000	26.000000
129.792983	130.102993	56.000000	31.000000
129.944998	130.105997	59.000000	46.000000
130.106990	131.019988	69.000000	48.000000
130.106990	130.256992	61.000000	55.000000
130.108988	130.413996	50.000000	29.000000
130.109994	130.415001	52.000000	35.000000
130.259997	130.415001	64.000000	52.000000
130.417000	130.521995	64.000000	55.000000
130.417992	130.697988	55.000000	31.000000
130.420996	130.697988	50.000000	26.000000
130.525991	130.564991	66.000000	47.000000
130.567981	130.701985	64.000000	52.000000
130.701985	130.854991	62.000000	52.000000
130.704989	131.019988	50.000000	26.000000
130.704989	131.020980	54.000000	31.000000
130.858988	131.023984	57.000000	46.000000
131.023984	131.911984	69.000000	48.000000
131.023984	131.172981	62.000000	53.000000
131.024976	131.327986	50.000000	29.000000
131.025982	131.327986	54.000000	35.000000
131.173987	131.327986	66.000000	51.000000
131.330990	131.435985	66.000000	55.000000
131.330990	131.596985	57.000000	31.000000
131.331982	131.600981	50.000000	26.000000
131.436977	131.470988	67.000000	46.000000
131.471980	131.600981	66.000000	51.000000
131.601987	131.753988	64.000000	51.000000
131.603985	131.911984	50.000000	26.000000
131.603985	131.912989	56.000000	31.000000
131.754980	131.915980	59.000000	46.000000
131.915980	132.800975	69.000000	48.000000
131.918984	132.061973	61.000000	55.000000
131.918984	132.219982	50.000000	29.000000
131.919977	132.220974	52.000000	35.000000
132.062979	132.220974	64.000000	52.000000
132.223978	132.328973	64.000000	55.000000
132.224971	132.496960	55.000000	31.000000
132.224971	132.499964	50.000000	26.000000
132.332970	132.367973	66.000000	47.000000
132.367973	132.500970	64.000000	52.000000
132.503961	132.650973	62.000000	52.000000
132.504967	132.801968	50.000000	26.000000
132.504967	132.801968	54.000000	31.000000
132.650973	132.804972	57.000000	44.000000
132.804972	133.683959	62.000000	43.000000
132.805964	132.958971	54.000000	47.000000
132.805964	133.111978	38.000000	26.000000
132.807976	133.115974	45.000000	31.000000
132.958971	133.116980	57.000000	45.000000
133.116980	133.224966	57.000000	49.000000
133.118978	133.384973	48.000000	27.000000
133.118978	133.385966	38.000000	23.000000
133.224966	133.259969	59.000000	41.000000
133.259969	133.388970	57.000000	45.000000
133.389962	133.532964	56.000000	45.000000
133.389962	133.685957	38.000000	23.000000
133.392966	133.686963	47.000000	27.000000
133.532964	133.686963	52.000000	39.000000
133.686963	134.557944	62.000000	43.000000
133.690960	133.833948	52.000000	49.000000
133.690960	133.990952	38.000000	26.000000
133.690960	133.991958	43.000000	31.000000
133.834954	133.991958	55.000000	46.000000
133.994948	134.099943	55.000000	49.000000
133.994948	134.264953	46.000000	27.000000
133.994948	134.264953	38.000000	23.000000
134.100949	134.134946	57.000000	42.000000
134.137950	134.265945	55.000000	46.000000
134.267944	134.406936	54.000000	46.000000
134.267944	134.561941	38.000000	23.000000
134.268949	134.561941	45.000000	27.000000
134.407942	134.562947	50.000000	39.000000
134.564945	135.436945	62.000000	38.000000
134.564945	134.714947	54.000000	42.000000
134.565937	134.865942	38.000000	23.000000
134.565937	134.865942	45.000000	27.000000
134.715940	134.866948	57.000000	40.000000
134.869952	134.977938	57.000000	44.000000
134.869952	135.138938	48.000000	24.000000
134.872943	135.139944	38.000000	20.000000
134.978944	135.012941	59.000000	36.000000
135.013947	135.142934	57.000000	40.000000
135.142934	135.289946	56.000000	40.000000
135.145938	135.437951	38.000000	20.000000
135.145938	135.437951	47.000000	24.000000
135.289946	135.437951	52.000000	36.000000
135.439949	136.317957	62.000000	38.000000
135.440955	135.587953	52.000000	44.000000
135.440955	135.737956	38.000000	23.000000
135.443945	135.738962	43.000000	27.000000
135.587953	135.738962	55.000000	41.000000
135.740960	135.845955	55.000000	44.000000
135.741953	136.013955	46.000000	24.000000
135.741953	136.017952	38.000000	20.000000
135.849952	135.888951	57.000000	37.000000
135.888951	136.017952	55.000000	41.000000
136.020943	136.167955	54.000000	41.000000
136.021948	136.318950	38.000000	20.000000
136.021948	136.318950	45.000000	24.000000
136.167955	136.321954	50.000000	36.000000
136.322960	136.629952	50.000000	46.000000
136.322960	136.633962	57.000000	55.000000
136.324958	136.633962	38.000000	31.000000
136.325950	136.636953	45.000000	37.000000
136.637958	136.951951	62.000000	49.000000
136.637958	136.952957	69.000000	58.000000
136.638951	136.952957	50.000000	33.000000
136.639957	136.954955	57.000000	40.000000
136.955961	137.095946	74.000000	57.000000
136.955961	139.201937	62.000000	33.000000
136.958952	139.205934	69.000000	40.000000
137.095946	137.242958	81.000000	58.000000
137.242958	137.311958	86.000000	60.000000
137.385947	137.455952	90.000000	63.000000
137.533938	137.603943	92.000000	65.000000
137.669939	137.746932	93.000000	68.000000
137.816924	137.886930	95.000000	70.000000
137.959926	138.040929	97.000000	73.000000
138.127926	139.206940	98.000000	76.000000
