OnsetTime	OffsetTime	MidiPitch	Velocity
0.500004	0.59934	71	66
0.59934	0.698676	69	64
0.698676	0.798011	68	64
0.798011	0.910798	69	64
0.910798	1.11774	57	57
0.910798	1.11774	72	71
1.10947	1.20881	60	43
1.10947	1.20881	64	52
1.32159	1.5216	60	43
1.32159	1.5216	64	52
1.32159	1.73524	74	66
1.4216	1.62161	72	63
1.5216	1.73524	60	42
1.5216	1.73524	64	51
1.5216	1.73524	71	63
1.62161	1.73524	72	63
1.73524	1.94219	57	57
1.73524	1.94219	76	72
1.93391	2.03325	60	43
1.93391	2.03325	64	52
2.14354	2.34221	60	43
2.14354	2.34221	64	52
2.14354	2.54571	77	66
2.24288	2.44155	76	63
2.34221	2.54571	60	43
2.34221	2.54571	64	52
2.34221	2.54571	75	63
2.44155	2.54571	76	63
2.54571	2.94306	57	57
2.54571	2.94306	83	70
2.64505	2.84372	81	64
2.74438	2.94306	60	42
2.74438	2.94306	64	50
2.74438	2.94306	80	64
2.84372	2.94306	81	64
2.94306	3.36161	57	57
2.94306	3.36161	83	69
3.04442	3.24711	81	64
3.14576	3.36161	60	43
3.14576	3.36161	64	52
3.14576	3.36161	80	64
3.24711	3.36161	81	64
3.36161	3.57457	57	57
3.36161	3.78835	84	72
3.5657	3.67208	60	42
3.5657	3.67208	64	50
3.78835	3.88769	60	42
3.78835	3.88769	64	50
3.78835	3.88769	81	68
3.98703	4.09417	60	42
3.98703	4.09417	64	50
3.98703	4.09417	84	65
4.16699	4.1893	79	63
4.1893	4.21162	81	63
4.21162	4.31297	52	65
4.21162	4.31297	83	80
4.41432	4.51566	59	44
4.41432	4.51566	64	53
4.41432	4.51566	78	54
4.41432	4.51566	81	64
4.61701	4.71635	59	44
4.61701	4.71635	64	53
4.61701	4.71635	76	58
4.61701	4.71635	79	69
4.81568	4.92282	59	44
4.81568	4.92282	64	53
4.81568	4.92282	78	54
4.81568	4.92282	81	64
4.99425	5.0167	79	65
5.0167	5.03915	81	65
5.03915	5.1405	52	66
5.03915	5.1405	83	82
5.24184	5.34319	59	43
5.24184	5.34319	64	52
5.24184	5.34319	78	56
5.24184	5.34319	81	66
5.44454	5.54387	59	43
5.44454	5.54387	64	52
5.44454	5.54387	76	58
5.44454	5.54387	79	69
5.64321	5.75113	59	43
5.64321	5.75113	64	52
5.64321	5.75113	78	55
5.64321	5.75113	81	65
5.81994	5.84214	79	64
5.84214	5.8895	81	64
5.86433	5.96501	52	67
5.86433	5.96501	83	79
6.06569	6.16636	59	43
6.06569	6.16636	64	52
6.06569	6.16636	78	57
6.06569	6.16636	81	68
6.26704	6.37653	47	52
6.26704	6.37653	76	58
6.26704	6.37653	79	69
6.48601	6.60229	59	52
6.48601	6.60229	75	56
6.48601	6.60229	78	66
6.71856	7.17588	52	57
6.71856	7.17588	76	69
7.20636	7.3057	71	66
7.3057	7.40503	69	64
7.40503	7.50437	68	64
7.50437	7.61716	69	64
7.61716	7.8241	57	57
7.61716	7.8241	72	71
7.81583	7.91516	60	43
7.81583	7.91516	64	52
8.02795	8.22796	60	43
8.02795	8.22796	64	52
8.02795	8.4416	74	66
8.12796	8.32797	72	63
8.22796	8.4416	60	42
8.22796	8.4416	64	51
8.22796	8.4416	71	63
8.32797	8.4416	72	63
8.4416	8.64855	57	57
8.4416	8.64855	76	72
8.64027	8.73961	60	43
8.64027	8.73961	64	52
8.8499	9.04857	60	43
8.8499	9.04857	64	52
8.8499	9.25207	77	66
8.94924	9.14791	76	63
9.04857	9.25207	60	43
9.04857	9.25207	64	52
9.04857	9.25207	75	63
9.14791	9.25207	76	63
9.25207	9.64941	57	57
9.25207	9.64941	83	70
9.35141	9.55008	81	64
9.45074	9.64941	60	42
9.45074	9.64941	64	50
9.45074	9.64941	80	64
9.55008	9.64941	81	64
9.64941	10.068	57	57
9.64941	10.068	83	69
9.75077	9.95347	81	64
9.85212	10.068	60	43
9.85212	10.068	64	52
9.85212	10.068	80	64
9.95347	10.068	81	64
10.068	10.2809	57	57
10.068	10.4947	84	72
10.2721	10.3784	60	42
10.2721	10.3784	64	50
10.4947	10.594	60	42
10.4947	10.594	64	50
10.4947	10.594	81	68
10.6934	10.8005	60	42
10.6934	10.8005	64	50
10.6934	10.8005	84	65
10.8733	10.8957	79	63
10.8957	10.918	81	63
10.918	11.0193	52	65
10.918	11.0193	83	80
11.1207	11.222	59	44
11.1207	11.222	64	53
11.1207	11.222	78	54
11.1207	11.222	81	64
11.3234	11.4227	59	44
11.3234	11.4227	64	53
11.3234	11.4227	76	58
11.3234	11.4227	79	69
11.522	11.6292	59	44
11.522	11.6292	64	53
11.522	11.6292	78	54
11.522	11.6292	81	64
11.7006	11.7231	79	65
11.7231	11.7455	81	65
11.7455	11.8469	52	66
11.7455	11.8469	83	82
11.9482	12.0496	59	43
11.9482	12.0496	64	52
11.9482	12.0496	78	56
11.9482	12.0496	81	66
12.1509	12.2502	59	43
12.1509	12.2502	64	52
12.1509	12.2502	76	58
12.1509	12.2502	79	69
12.3496	12.4575	59	43
12.3496	12.4575	64	52
12.3496	12.4575	78	55
12.3496	12.4575	81	65
12.5263	12.5485	79	64
12.5485	12.5957	81	64
12.5707	12.6707	52	67
12.5707	12.6707	83	79
12.7707	12.8707	59	43
12.7707	12.8707	64	52
12.7707	12.8707	78	57
12.7707	12.8707	81	68
12.9707	13.0794	47	52
12.9707	13.0794	76	58
12.9707	13.0794	79	69
13.1881	13.311	59	52
13.1881	13.311	75	56
13.1881	13.311	78	66
13.434	13.8667	52	57
13.434	13.8667	76	69
13.8955	14.0042	72	56
13.8955	14.0042	76	56
14.1129	14.2193	74	56
14.1129	14.2193	77	56
14.3257	14.4299	48	59
14.3257	14.4299	76	66
14.3257	14.4299	79	66
14.534	14.6382	60	53
14.534	14.6382	76	57
14.534	14.6382	79	57
14.7423	14.8451	52	59
14.7423	14.8451	81	64
14.8451	15.1729	79	57
14.9478	15.1729	64	57
14.9478	15.1729	77	57
15.0556	15.1729	76	57
15.1684	15.6018	55	60
15.1684	15.6018	71	65
15.1684	15.6018	74	65
15.3842	15.6018	67	59
15.6018	15.7105	72	56
15.6018	15.7105	76	56
15.8192	15.9255	74	56
15.8192	15.9255	77	56
16.0319	16.1361	48	59
16.0319	16.1361	76	66
16.0319	16.1361	79	66
16.2402	16.3444	60	53
16.2402	16.3444	76	57
16.2402	16.3444	79	57
16.4486	16.5513	52	59
16.4486	16.5513	81	64
16.5513	16.8791	79	57
16.654	16.8791	64	57
16.654	16.8791	77	57
16.7618	16.8791	76	57
16.8746	17.308	55	60
16.8746	17.308	71	65
16.8746	17.308	74	65
17.308	17.4216	69	56
17.308	17.4216	72	56
17.5352	17.6416	71	56
17.5352	17.6416	74	56
17.748	17.8522	45	59
17.748	17.8522	72	66
17.748	17.8522	76	66
17.9563	18.0605	57	53
17.9563	18.0605	72	57
17.9563	18.0605	76	57
18.1647	18.2674	48	59
18.1647	18.2674	77	64
18.2674	18.5952	76	57
18.3701	18.5952	60	57
18.3701	18.5952	74	57
18.4779	18.5952	72	57
18.5907	19.0223	52	60
18.5907	19.0223	68	65
18.5907	19.0223	71	65
18.8065	19.0223	64	59
19.0223	19.131	69	56
19.0223	19.131	72	56
19.2397	19.3461	71	56
19.2397	19.3461	74	56
19.4525	19.5566	45	59
19.4525	19.5566	72	66
19.4525	19.5566	76	66
19.6608	19.765	57	53
19.6608	19.765	72	57
19.6608	19.765	76	57
19.8691	19.9719	48	59
19.8691	19.9719	77	64
19.9719	20.2996	76	57
20.0746	20.2996	60	57
20.0746	20.2996	74	57
20.1823	20.2996	72	57
20.2951	20.7268	52	60
20.2951	20.7268	68	65
20.2951	20.7268	71	65
20.7268	20.8261	71	56
20.8261	20.9255	69	56
20.9255	21.0248	68	56
21.0248	21.1376	69	56
21.1376	21.3445	57	53
21.1376	21.3445	72	59
21.3362	21.4356	60	47
21.3362	21.4356	64	47
21.5484	21.7484	60	47
21.5484	21.7484	64	47
21.5484	21.962	74	62
21.6484	21.8484	72	57
21.7484	21.962	60	47
21.7484	21.962	64	47
21.7484	21.962	71	57
21.8484	21.962	72	57
21.962	22.169	57	54
21.962	22.169	76	66
22.1607	22.26	60	48
22.1607	22.26	64	48
22.3703	22.569	60	48
22.3703	22.569	64	48
22.3703	22.7725	77	63
22.4697	22.6683	76	58
22.569	22.7725	60	48
22.569	22.7725	64	48
22.569	22.7725	75	58
22.6683	22.7725	76	58
22.7725	23.1725	57	56
22.7725	23.1725	83	70
22.8725	23.0725	81	63
22.9725	23.1725	60	49
22.9725	23.1725	64	49
22.9725	23.1725	80	63
23.0725	23.1725	81	63
23.1725	23.6111	57	57
23.1725	23.6111	83	71
23.276	23.4829	81	64
23.3794	23.6111	60	43
23.3794	23.6111	64	52
23.3794	23.6111	80	64
23.4829	23.6111	81	64
23.6111	23.824	53	57
23.6111	24.0378	84	76
23.8152	23.9216	57	51
23.8152	23.9216	63	51
24.0378	24.1406	57	43
24.0378	24.1406	63	43
24.0378	24.1406	81	62
24.2433	24.3505	57	39
24.2433	24.3505	63	39
24.2433	24.3505	83	62
24.4576	24.5589	52	46
24.4576	24.5589	84	70
24.6603	24.7616	57	42
24.6603	24.7616	64	42
24.6603	24.7616	83	62
24.863	24.9623	50	42
24.863	24.9623	81	62
25.0617	25.1688	53	42
25.0617	25.1688	59	42
25.0617	25.1688	80	62
25.2759	25.3773	48	47
25.2759	25.3773	81	71
25.4786	25.58	52	39
25.4786	25.58	57	39
25.4786	25.58	76	64
25.6813	25.7807	50	41
25.6838	25.7831	77	64
25.88	25.9879	53	41
25.88	25.9879	59	41
25.88	25.9879	74	64
26.0958	26.3013	52	48
26.0958	26.3013	57	48
26.0958	26.5068	72	74
26.3013	26.5017	52	41
26.3013	26.5168	57	41
26.5017	26.7242	52	41
26.5068	26.7242	56	41
26.5068	26.5611	72	64
26.5575	26.6662	71	57
26.6119	26.7308	72	57
26.6662	26.7768	71	57
26.7242	26.9813	52	41
26.7242	26.9813	56	41
26.7308	26.9813	72	57
26.7768	26.8887	71	57
26.8242	26.9813	69	64
26.8887	26.9813	71	57
26.9813	27.4537	45	46
26.9813	27.4242	57	46
26.9813	27.4242	69	65
27.4537	27.5624	72	56
27.4537	27.5624	76	56
27.6711	27.7775	74	56
27.6711	27.7775	77	56
27.8838	27.988	48	59
27.8838	27.988	76	66
27.8838	27.988	79	66
28.0922	28.1963	60	53
28.0922	28.1963	76	57
28.0922	28.1963	79	57
28.3005	28.4032	52	59
28.3005	28.4032	81	64
28.4032	28.731	79	57
28.506	28.731	64	57
28.506	28.731	77	57
28.6137	28.731	76	57
28.7265	29.1599	55	60
28.7265	29.1599	71	65
28.7265	29.1599	74	65
28.9423	29.1599	67	59
29.1599	29.2686	72	56
29.1599	29.2686	76	56
29.3773	29.4837	74	56
29.3773	29.4837	77	56
29.5901	29.6942	48	59
29.5901	29.6942	76	66
29.5901	29.6942	79	66
29.7984	29.9026	60	53
29.7984	29.9026	76	57
29.7984	29.9026	79	57
30.0067	30.1095	52	59
30.0067	30.1095	81	64
30.1095	30.4372	79	57
30.2122	30.4372	64	57
30.2122	30.4372	77	57
30.32	30.4372	76	57
30.4327	30.8661	55	60
30.4327	30.8661	71	65
30.4327	30.8661	74	65
30.8661	30.9798	69	56
30.8661	30.9798	72	56
31.0934	31.1998	71	56
31.0934	31.1998	74	56
31.3062	31.4103	45	59
31.3062	31.4103	72	66
31.3062	31.4103	76	66
31.5145	31.6187	57	53
31.5145	31.6187	72	57
31.5145	31.6187	76	57
31.7228	31.8256	48	59
31.7228	31.8256	77	64
31.8256	32.1533	76	57
31.9283	32.1533	60	57
31.9283	32.1533	74	57
32.036	32.1533	72	57
32.1488	32.5805	52	60
32.1488	32.5805	68	65
32.1488	32.5805	71	65
32.3647	32.5805	64	59
32.5805	32.6892	69	56
32.5805	32.6892	72	56
32.7979	32.9042	71	56
32.7979	32.9042	74	56
33.0106	33.1148	45	59
33.0106	33.1148	72	66
33.0106	33.1148	76	66
33.219	33.3231	57	53
33.219	33.3231	72	57
33.219	33.3231	76	57
33.4273	33.53	48	59
33.4273	33.53	77	64
33.53	33.8578	76	57
33.6328	33.8578	60	57
33.6328	33.8578	74	57
33.7405	33.8578	72	57
33.8533	34.2849	52	60
33.8533	34.2849	68	65
33.8533	34.2849	71	65
34.2849	34.3843	71	56
34.3843	34.4836	69	56
34.4836	34.583	68	56
34.583	34.6957	69	56
34.6957	34.9027	57	53
34.6957	34.9027	72	59
34.8944	34.9937	60	47
34.8944	34.9937	64	47
35.1065	35.3065	60	47
35.1065	35.3065	64	47
35.1065	35.5202	74	62
35.2065	35.4065	72	57
35.3065	35.5202	60	47
35.3065	35.5202	64	47
35.3065	35.5202	71	57
35.4065	35.5202	72	57
35.5202	35.7271	57	54
35.5202	35.7271	76	66
35.7189	35.8182	60	48
35.7189	35.8182	64	48
35.9285	36.1272	60	48
35.9285	36.1272	64	48
35.9285	36.3307	77	63
36.0278	36.2265	76	58
36.1272	36.3307	60	48
36.1272	36.3307	64	48
36.1272	36.3307	75	58
36.2265	36.3307	76	58
36.3307	36.7307	57	56
36.3307	36.7307	83	70
36.4307	36.6307	81	63
36.5307	36.7307	60	49
36.5307	36.7307	64	49
36.5307	36.7307	80	63
36.6307	36.7307	81	63
36.7307	37.1692	57	57
36.7307	37.1692	83	71
36.8341	37.041	81	64
36.9376	37.1692	60	43
36.9376	37.1692	64	52
36.9376	37.1692	80	64
37.041	37.1692	81	64
37.1692	37.3822	53	57
37.1692	37.596	84	76
37.3733	37.4797	57	51
37.3733	37.4797	63	51
37.596	37.6987	57	43
37.596	37.6987	63	43
37.596	37.6987	81	62
37.8015	37.9086	57	39
37.8015	37.9086	63	39
37.8015	37.9086	83	62
38.0158	38.1171	52	46
38.0158	38.1171	84	70
38.2184	38.3198	57	42
38.2184	38.3198	64	42
38.2184	38.3198	83	62
38.4211	38.5205	50	42
38.4211	38.5205	81	62
38.6198	38.727	53	42
38.6198	38.727	59	42
38.6198	38.727	80	62
38.8341	38.9354	48	47
38.8341	38.9354	81	71
39.0368	39.1381	52	39
39.0368	39.1381	57	39
39.0368	39.1381	76	64
39.2395	39.3388	50	41
39.242	39.3413	77	64
39.4382	39.5461	53	41
39.4382	39.5461	59	41
39.4382	39.5461	74	64
39.654	39.8595	52	48
39.654	39.8595	57	48
39.654	40.065	72	74
39.8595	40.0598	52	41
39.8595	40.0749	57	41
40.0598	40.2823	52	41
40.065	40.2823	56	41
40.065	40.1193	72	64
40.1157	40.2244	71	57
40.17	40.2889	72	57
40.2244	40.335	71	57
40.2823	40.5394	52	41
40.2823	40.5394	56	41
40.2889	40.5394	72	57
40.335	40.4469	71	57
40.3824	40.5394	69	64
40.4469	40.5394	71	57
40.5394	41.0119	45	46
40.5394	40.9823	57	46
40.5394	40.9823	69	65
41.0119	41.1175	69	73
41.0119	41.1175	81	84
41.2231	41.3311	71	73
41.2231	41.3311	83	84
41.3311	41.367	45	64
41.367	41.403	49	64
41.403	41.6518	52	64
41.439	41.6431	57	73
41.439	41.8543	73	78
41.439	41.8543	85	90
41.6431	41.7487	57	69
41.8543	41.9578	57	69
41.8543	41.9578	69	73
41.8543	41.9578	81	84
42.0612	42.1669	57	69
42.0612	42.1669	71	73
42.0612	42.1669	83	84
42.1669	42.2021	45	60
42.2021	42.2373	49	60
42.2373	42.2725	52	60
42.2725	42.4766	57	72
42.2725	42.4851	73	79
42.2725	42.4851	85	91
42.4766	42.5793	57	64
42.4766	42.5793	71	72
42.4766	42.5793	83	82
42.6821	42.7848	57	65
42.6821	42.7848	69	77
42.6821	42.7848	81	89
42.8875	42.9995	57	67
42.8875	42.9995	68	73
42.8875	42.9995	80	84
42.9995	43.0368	38	63
43.0368	43.0741	42	63
43.0741	43.3291	45	63
43.1114	43.3169	50	73
43.1114	43.3291	66	80
43.1114	43.3291	78	92
43.3169	43.4218	50	69
43.3169	43.4218	68	69
43.3169	43.4218	80	78
43.4218	43.4568	39	63
43.4568	43.4917	42	63
43.4917	43.5267	45	63
43.5267	43.7322	51	73
43.5267	43.7434	69	75
43.5267	43.7434	81	86
43.7322	43.8441	51	71
43.7322	43.8441	71	70
43.7322	43.8441	83	80
43.8441	43.8814	40	63
43.8814	43.9187	44	63
43.9187	44.2692	47	63
43.956	44.1688	52	73
43.956	44.2692	68	78
43.956	44.2692	80	90
44.1688	44.2825	52	73
44.1688	44.2825	64	73
44.1688	44.2825	76	84
44.3961	44.5003	69	73
44.3961	44.5003	81	84
44.6044	44.7093	71	73
44.6044	44.7093	83	84
44.7093	44.7443	45	64
44.7443	44.7792	49	64
44.7792	45.027	52	64
44.8142	45.0183	57	73
44.8142	45.2281	73	78
44.8142	45.2281	85	90
45.0183	45.1232	57	69
45.2281	45.3301	57	69
45.2281	45.3301	69	73
45.2281	45.3301	81	84
45.4322	45.5378	57	69
45.4322	45.5378	71	73
45.4322	45.5378	83	84
45.5378	45.573	45	60
45.573	45.6083	49	60
45.6083	45.6435	52	60
45.6435	45.849	57	72
45.6435	45.8576	73	79
45.6435	45.8576	85	91
45.849	45.9524	57	64
45.849	45.9524	71	72
45.849	45.9524	83	82
46.0559	46.16	57	65
46.0559	46.16	69	77
46.0559	46.16	81	89
46.2642	46.3729	57	67
46.2642	46.3729	68	73
46.2642	46.3729	80	84
46.3729	46.4091	38	63
46.4091	46.4454	42	63
46.4454	46.7012	45	63
46.4816	46.6885	50	73
46.4816	46.7012	66	80
46.4816	46.7012	78	92
46.6885	46.7972	50	69
46.6885	46.7972	71	69
46.6885	46.7972	83	78
46.7972	46.8334	40	63
46.8334	46.8697	44	63
46.8697	46.9059	47	63
46.9059	47.1315	52	73
46.9059	47.1431	68	75
46.9059	47.1431	80	86
47.1315	47.2478	52	71
47.1315	47.2478	64	70
47.1315	47.2478	76	80
47.364	47.787	45	73
47.364	47.787	69	78
47.364	47.787	81	90
47.8152	47.9208	69	73
47.8152	47.9208	81	84
48.0264	48.1344	71	73
48.0264	48.1344	83	84
48.1344	48.1703	45	64
48.1703	48.2063	49	64
48.2063	48.4551	52	64
48.2423	48.4463	57	73
48.2423	48.6576	73	78
48.2423	48.6576	85	90
48.4463	48.552	57	69
48.6576	48.7611	57	69
48.6576	48.7611	69	73
48.6576	48.7611	81	84
48.8645	48.9709	57	69
48.8645	48.9709	71	73
48.8645	48.9709	83	84
48.9709	49.0064	45	60
49.0064	49.0418	49	60
49.0418	49.0773	52	60
49.0773	49.2813	57	72
49.0773	49.2901	73	79
49.0773	49.2901	85	91
49.2813	49.3862	57	64
49.2813	49.3862	71	72
49.2813	49.3862	83	82
49.4911	49.5939	57	65
49.4911	49.5939	69	77
49.4911	49.5939	81	89
49.6966	49.8038	57	67
49.6966	49.8038	68	73
49.6966	49.8038	80	84
49.8038	49.8395	38	63
49.8395	49.8752	42	63
49.8752	50.129	45	63
49.9109	50.1164	50	73
49.9109	50.129	66	80
49.9109	50.129	78	92
50.1164	50.2243	50	69
50.1164	50.2243	68	69
50.1164	50.2243	80	78
50.2243	50.2603	39	63
50.2603	50.2963	42	63
50.2963	50.3322	45	63
50.3322	50.5405	51	73
50.3322	50.5515	69	75
50.3322	50.5515	81	86
50.5405	50.65	51	71
50.5405	50.65	71	70
50.5405	50.65	83	80
50.65	50.6865	40	63
50.6865	50.723	44	63
50.723	51.0697	47	63
50.7595	50.9723	52	73
50.7595	51.0697	68	78
50.7595	51.0697	80	90
50.9723	51.0826	52	73
50.9723	51.0826	64	73
50.9723	51.0826	76	84
51.1929	51.2992	69	73
51.1929	51.2992	81	84
51.4056	51.5105	71	73
51.4056	51.5105	83	84
51.5105	51.5455	45	64
51.5455	51.5804	49	64
51.5804	51.8282	52	64
51.6154	51.8195	57	73
51.6154	52.0293	73	78
51.6154	52.0293	85	90
51.8195	51.9244	57	69
52.0293	52.1313	57	69
52.0293	52.1313	69	73
52.0293	52.1313	81	84
52.2334	52.3413	57	69
52.2334	52.3413	71	73
52.2334	52.3413	83	84
52.3413	52.3773	45	60
52.3773	52.4132	49	60
52.4132	52.4492	52	60
52.4492	52.6547	57	72
52.4492	52.6633	73	79
52.4492	52.6633	85	91
52.6547	52.7581	57	64
52.6547	52.7581	71	72
52.6547	52.7581	83	82
52.8616	52.9658	57	65
52.8616	52.9658	69	77
52.8616	52.9658	81	89
53.0699	53.1786	57	67
53.0699	53.1786	68	73
53.0699	53.1786	80	84
53.1786	53.2149	38	63
53.2149	53.2511	42	63
53.2511	53.5075	45	63
53.2873	53.4942	50	73
53.2873	53.5075	66	80
53.2873	53.5075	78	92
53.4942	53.6079	50	69
53.4942	53.6079	71	69
53.4942	53.6079	83	78
53.6079	53.6458	40	63
53.6458	53.6836	44	63
53.6836	53.7215	47	63
53.7215	53.9471	52	73
53.7215	53.9587	68	75
53.7215	53.9587	80	86
53.9471	54.0634	52	71
53.9471	54.0634	64	70
53.9471	54.0634	76	80
54.1796	54.6028	45	73
54.1796	54.6028	69	78
54.1796	54.6028	81	90
54.6316	54.7491	85	60
54.739	54.8502	86	52
54.8397	54.9555	85	52
54.9446	55.064	83	52
55.0533	55.1605	54	50
55.0533	55.1712	81	58
55.1605	55.2779	83	50
55.2676	55.371	57	31
55.2676	55.371	61	37
55.2676	55.3814	81	50
55.371	55.485	80	50
55.4745	55.5801	57	31
55.4745	55.5801	61	37
55.4745	55.5907	78	56
55.5801	55.6964	81	50
55.6858	55.7921	57	31
55.6858	55.7921	61	37
55.6858	55.8028	80	46
55.7921	55.9089	78	46
55.8985	56.0027	56	50
55.8985	56.0131	77	58
56.0027	56.1173	78	47
56.1069	56.2117	59	30
56.1069	56.2117	61	36
56.1069	56.2222	80	49
56.2117	56.3271	77	46
56.3166	56.4215	59	30
56.3166	56.4215	61	36
56.3166	56.432	73	56
56.4215	56.537	75	47
56.5264	56.6321	59	30
56.5264	56.6321	61	36
56.5264	56.6426	77	50
56.6321	56.7483	73	47
56.7377	56.8433	54	50
56.7377	56.8539	78	56
56.8433	56.9595	77	47
56.949	57.0539	57	30
56.949	57.0539	61	36
56.949	57.0643	78	51
57.0539	57.1692	80	48
57.1587	57.2636	57	31
57.1587	57.2636	61	37
57.1587	57.2741	81	58
57.2636	57.3791	80	54
57.3685	57.4742	57	32
57.3685	57.4742	61	38
57.3685	57.4847	81	56
57.4742	57.5902	83	59
57.5798	57.684	53	55
57.5798	57.6944	85	68
57.684	57.7984	84	62
57.7882	57.8902	56	31
57.7882	57.8902	61	38
57.7882	57.9004	85	66
57.8902	57.9922	84	59
57.9922	58.0964	56	31
57.9922	58.0964	61	38
57.9922	58.1068	85	61
58.0964	58.2112	86	55
58.2006	58.307	56	31
58.2006	58.307	61	38
58.2006	58.3183	85	55
58.307	58.4311	83	55
58.4206	58.5255	54	50
58.4206	58.536	81	58
58.5255	58.6407	83	47
58.6304	58.7338	57	30
58.6304	58.7338	61	36
58.6304	58.7441	81	53
58.7338	58.8477	80	47
58.8372	58.9414	57	30
58.8372	58.9414	61	36
58.8372	58.9518	78	54
58.9414	59.0562	81	47
59.0456	59.152	57	30
59.0456	59.152	61	36
59.0456	59.1626	80	50
59.152	59.269	78	46
59.2584	59.3647	56	50
59.2584	59.3754	76	56
59.3647	59.4815	78	47
59.4711	59.5753	61	30
59.4711	59.5753	64	36
59.4711	59.5857	80	50
59.5753	59.6899	76	47
59.6795	59.7843	61	30
59.6795	59.7843	64	36
59.6795	59.7948	73	54
59.7843	59.8999	75	47
59.8892	59.9964	61	30
59.8892	59.9964	64	36
59.8892	60.0071	76	53
59.9964	60.114	73	47
60.1035	60.2084	56	50
60.1035	60.2189	75	53
60.2084	60.3238	76	47
60.3133	60.4182	63	31
60.3133	60.4182	66	37
60.3133	60.4287	78	51
60.4182	60.5336	75	47
60.5231	60.6291	63	31
60.5231	60.6291	66	37
60.5231	60.6397	72	50
60.6291	60.7467	73	47
60.7359	60.8443	63	31
60.7359	60.8443	66	37
60.7359	60.856	75	50
60.8443	60.9724	72	46
60.9615	61.3691	61	42
60.9615	61.3691	64	50
60.9615	61.3691	73	52
61.3978	61.5192	85	60
61.5089	61.6205	86	52
61.61	61.7258	85	52
61.7149	61.8344	83	52
61.8236	61.9315	54	50
61.8236	61.9423	81	58
61.9315	62.05	83	50
62.0394	62.1451	57	31
62.0394	62.1451	61	37
62.0394	62.1556	81	50
62.1451	62.2613	80	50
62.2507	62.3563	57	31
62.2507	62.3563	61	37
62.2507	62.3669	78	56
62.3563	62.4726	81	50
62.462	62.5684	57	31
62.462	62.5684	61	37
62.462	62.579	80	46
62.5684	62.6855	78	46
62.6747	62.7827	56	50
62.6747	62.7935	77	58
62.7827	62.9011	78	47
62.8906	62.9955	59	30
62.8906	62.9955	61	36
62.8906	63.0059	80	49
62.9955	63.1108	77	46
63.1003	63.2052	59	30
63.1003	63.2052	61	36
63.1003	63.2157	73	56
63.2052	63.3207	75	47
63.3101	63.4158	59	30
63.3101	63.4158	61	36
63.3101	63.4263	77	50
63.4158	63.532	73	47
63.5214	63.627	54	50
63.5214	63.6376	78	56
63.627	63.7432	77	47
63.7327	63.8376	57	30
63.7327	63.8376	61	36
63.7327	63.8481	78	51
63.8376	63.9529	80	48
63.9425	64.0473	57	31
63.9425	64.0473	61	37
63.9425	64.0578	81	58
64.0473	64.1628	80	54
64.1522	64.2579	57	32
64.1522	64.2579	61	38
64.1522	64.2684	81	56
64.2579	64.3741	83	59
64.3635	64.4699	53	55
64.3635	64.4805	85	68
64.4699	64.5866	84	62
64.5763	64.6797	56	31
64.5763	64.6797	61	38
64.5763	64.69	85	66
64.6797	64.7831	84	59
64.7831	64.8866	56	31
64.7831	64.8866	61	38
64.7831	64.8969	85	64
64.8866	65.0007	86	57
64.99	65.0964	56	31
