OnsetTime	OffsetTime	MidiPitch	Velocity
64.99	65.0964	61	38
64.99	65.107	85	57
65.0964	65.2133	83	57
65.2028	65.3077	54	50
65.2028	65.3182	81	60
65.3077	65.4229	83	51
65.4126	65.516	57	30
65.4126	65.516	61	36
65.4126	65.5263	81	55
65.516	65.6298	80	47
65.6194	65.7229	57	30
65.6194	65.7229	61	36
65.6194	65.7332	78	54
65.7229	65.837	81	47
65.8263	65.9327	57	30
65.8263	65.9327	61	36
65.8263	65.9433	80	50
65.9327	66.0496	78	46
66.0391	66.1447	56	50
66.0391	66.1553	76	53
66.1447	66.2606	78	47
66.2504	66.3531	61	30
66.2504	66.3531	64	36
66.2504	66.3634	80	50
66.3531	66.4663	76	47
66.4558	66.56	61	30
66.4558	66.56	64	36
66.4558	66.5704	73	54
66.56	66.6749	75	47
66.6642	66.7713	61	30
66.6642	66.7713	64	36
66.6642	66.782	76	53
66.7713	66.8892	73	47
66.8785	66.9856	56	50
66.8785	66.9963	75	53
66.9856	67.1032	76	47
67.0928	67.1976	63	31
67.0928	67.1976	66	37
67.0928	67.2081	78	51
67.1976	67.313	75	47
67.3025	67.4085	63	31
67.3025	67.4085	66	37
67.3025	67.4192	72	50
67.4085	67.5262	73	47
67.5154	67.6238	63	31
67.5154	67.6238	66	37
67.5154	67.6355	75	50
67.6238	67.7518	72	46
67.741	68.1486	61	42
67.741	68.1486	64	50
67.741	68.1486	73	52
68.1757	68.2903	76	69
68.2799	68.3946	74	59
68.3841	68.4998	73	59
68.489	68.6084	71	59
68.5976	68.7048	57	57
68.5976	68.7155	69	66
68.7048	68.8225	71	57
68.8119	68.9176	61	36
68.8119	68.9176	64	43
68.8119	68.9281	73	57
68.9176	69.0338	74	57
69.0232	69.1288	61	36
69.0232	69.1288	64	43
69.0232	69.1394	76	64
69.1288	69.2451	78	57
69.2345	69.3409	61	36
69.2345	69.3409	64	43
69.2345	69.3515	80	56
69.3409	69.4428	81	56
69.4473	69.55	59	57
69.4473	69.5603	81	66
69.55	69.6632	80	60
69.6527	69.7576	62	35
69.6527	69.7576	64	42
69.6527	69.7681	78	60
69.7576	69.8581	76	57
69.8625	69.9674	56	57
69.8625	69.9779	76	64
69.9674	70.0829	74	59
70.0723	70.1779	62	35
70.0723	70.1779	64	42
70.0723	70.1885	73	59
70.1779	70.2938	71	59
70.2836	70.3856	57	57
70.2836	70.3958	69	64
70.3856	70.4982	71	54
70.4877	70.5926	61	35
70.4877	70.5926	64	41
70.4877	70.603	73	57
70.5926	70.7079	74	54
70.6974	70.8023	61	35
70.6974	70.8023	64	41
70.6974	70.8128	76	64
70.8023	70.9187	78	58
70.9072	71.0217	61	35
70.9072	71.0217	64	41
70.9072	71.034	80	60
71.0217	71.1447	81	63
71.1447	71.372	52	57
71.1447	71.372	82	75
71.372	71.4761	56	33
71.372	71.4761	62	39
71.372	71.4865	83	69
71.5808	71.6885	56	33
71.5808	71.6885	62	39
71.5808	71.699	76	69
71.6885	71.8019	74	59
71.7914	71.8963	56	33
71.7914	71.8963	62	39
71.7914	71.9072	73	59
71.8963	72.0157	71	59
72.005	72.1121	57	57
72.005	72.1228	69	66
72.1121	72.2298	71	57
72.2193	72.3249	61	36
72.2193	72.3249	64	43
72.2193	72.3355	73	57
72.3249	72.4411	74	57
72.4305	72.5362	61	36
72.4305	72.5362	64	43
72.4305	72.5467	76	64
72.5362	72.6525	78	57
72.6418	72.7482	61	36
72.6418	72.7482	64	43
72.6418	72.7588	80	56
72.7482	72.8501	81	56
72.8546	72.9573	59	57
72.8546	72.9676	81	66
72.9573	73.0706	80	57
73.0601	73.165	62	35
73.0601	73.165	64	42
73.0601	73.1754	78	60
73.165	73.2655	76	57
73.2698	73.3747	56	57
73.2698	73.3852	76	64
73.3747	73.4902	74	59
73.4796	73.5853	62	35
73.4796	73.5853	64	42
73.4796	73.5958	73	59
73.5853	73.7011	71	59
73.6909	73.793	57	57
73.6909	73.8032	73	64
73.793	73.9055	76	54
73.895	73.9999	54	46
73.895	74.0104	69	57
73.9999	74.115	73	54
74.1048	74.2075	50	46
74.1048	74.2178	71	64
74.2075	74.3212	74	58
74.3103	74.4197	52	46
74.3103	74.4307	68	60
74.4197	74.5292	71	55
74.5292	74.7498	45	57
74.5292	74.854	69	66
74.7498	74.854	57	44
74.9593	75.0817	85	60
75.0712	75.1844	86	52
75.1739	75.2896	85	52
75.2788	75.3981	83	52
75.3874	75.4938	52	50
75.3874	75.5045	81	58
75.4938	75.6108	83	50
75.6002	75.7058	57	35
75.6002	75.7058	61	42
75.6002	75.7164	81	50
75.7058	75.822	80	50
75.8115	75.9171	57	35
75.8115	75.9171	61	42
75.8115	75.9277	78	56
75.9171	76.0334	81	50
76.0228	76.1291	57	35
76.0228	76.1291	61	42
76.0228	76.1398	80	46
76.1291	76.2461	78	46
76.2355	76.3411	56	50
76.2355	76.3517	77	58
76.3411	76.4573	78	47
76.4468	76.5517	59	34
76.4468	76.5517	61	41
76.4468	76.5622	80	49
76.5517	76.6671	77	46
76.6566	76.7615	59	34
76.6566	76.7615	61	41
76.6566	76.7719	73	56
76.7615	76.8769	75	47
76.8663	76.972	59	34
76.8663	76.972	61	41
76.8663	76.9825	77	50
76.972	77.0884	73	47
77.0776	77.1855	54	50
77.0776	77.1963	78	56
77.1855	77.3039	77	47
77.2935	77.3983	57	34
77.2935	77.3983	61	40
77.2935	77.4088	78	50
77.3983	77.5137	80	47
77.5032	77.6081	57	34
77.5032	77.6081	61	40
77.5032	77.6186	81	56
77.6081	77.7236	80	51
77.713	77.8186	57	34
77.713	77.8186	61	40
77.713	77.8292	81	53
77.8186	77.9346	83	55
77.9243	78.027	49	50
77.9243	78.0373	85	62
78.027	78.1402	84	57
78.1298	78.2339	56	41
78.1298	78.2339	61	49
78.1298	78.2444	85	60
78.2339	78.3381	84	54
78.3381	78.4423	55	40
78.3381	78.4423	61	48
78.3381	78.4527	85	62
78.4423	78.5571	86	56
78.5465	78.6528	54	40
78.5465	78.6528	61	48
78.5465	78.6635	85	65
78.6528	78.7699	82	60
78.7592	78.8664	47	59
78.7592	78.8771	86	69
78.8664	78.9839	85	63
78.9735	79.0777	54	45
78.9735	79.0777	59	53
78.9735	79.0881	86	69
79.0777	79.1923	85	64
79.1819	79.286	54	47
79.1819	79.286	59	56
79.1819	79.2964	86	68
79.286	79.4008	85	66
79.3902	79.4966	54	45
79.3902	79.4966	59	54
79.3902	79.5072	86	72
79.4966	79.6136	85	68
79.603	79.7093	47	65
79.603	79.72	86	70
79.7093	79.8261	85	69
79.8157	79.9199	56	45
79.8157	79.9199	59	54
79.8157	79.9303	83	67
79.9199	80.0345	81	66
80.0241	80.1282	56	51
80.0241	80.1282	59	60
80.0241	80.1387	80	64
80.1282	80.2431	81	61
80.2324	80.3396	56	45
80.2324	80.3396	59	54
80.2324	80.3503	83	64
80.3396	80.4571	80	61
80.4467	80.5509	49	58
80.4467	80.5613	81	57
80.5509	80.6655	83	49
80.6551	80.7599	54	39
80.6551	80.7599	57	47
80.6551	80.7704	85	55
80.7599	80.8753	81	50
80.8648	80.9708	49	55
80.8648	80.9815	77	53
80.9708	81.0885	78	47
81.0777	81.1861	56	41
81.0777	81.1861	59	49
81.0777	81.1989	80	54
81.1861	81.3252	77	47
81.3143	81.7219	54	39
81.3143	81.7219	57	46
81.3143	81.7219	78	54
81.7491	81.8636	76	69
81.8532	81.9679	74	59
81.9574	82.0732	73	59
82.0623	82.1817	71	59
82.171	82.2781	57	57
82.171	82.2888	69	66
82.2781	82.3958	71	57
82.3853	82.4909	61	36
82.3853	82.4909	64	43
82.3853	82.5015	73	57
82.4909	82.6073	74	57
82.5965	82.7037	61	36
82.5965	82.7037	64	43
82.5965	82.7144	76	64
82.7037	82.8217	78	57
82.8108	82.9195	61	36
82.8108	82.9195	64	43
82.8108	82.9304	80	56
82.9195	83.0237	81	56
83.0282	83.1324	59	57
83.0282	83.1428	81	66
83.1324	83.247	80	60
83.2365	83.3414	62	35
83.2365	83.3414	64	42
83.2365	83.3519	78	60
83.3414	83.4419	76	57
83.4463	83.5512	56	57
83.4463	83.5617	76	64
83.5512	83.6667	74	59
83.6561	83.7617	62	35
83.6561	83.7617	64	42
83.6561	83.7723	73	59
83.7617	83.8776	71	59
83.8674	83.9694	57	57
83.8674	83.9796	69	64
83.9694	84.082	71	54
84.0715	84.1764	61	35
84.0715	84.1764	64	41
84.0715	84.1868	73	57
84.1764	84.2917	74	54
84.2812	84.3861	61	35
84.2812	84.3861	64	41
84.2812	84.3966	76	64
84.3861	84.5025	78	58
84.491	84.6055	61	35
84.491	84.6055	64	41
84.491	84.6182	80	60
84.6055	84.7326	81	63
84.7326	84.967	52	57
84.7326	84.967	82	75
84.967	85.0712	56	33
84.967	85.0712	62	39
84.967	85.0816	83	69
85.1754	85.2795	56	33
85.1754	85.2795	62	39
85.1754	85.2899	76	69
85.2795	85.3942	74	59
85.3837	85.4886	56	33
85.3837	85.4886	62	39
85.3837	85.4995	73	59
85.4886	85.608	71	59
85.5973	85.7044	57	57
85.5973	85.7151	69	66
85.7044	85.8221	71	57
85.8116	85.9172	61	36
85.8116	85.9172	64	43
85.8116	85.9278	73	57
85.9172	86.0335	74	57
86.0228	86.13	61	36
86.0228	86.13	64	43
86.0228	86.1407	76	64
86.13	86.2477	78	57
86.2371	86.3435	61	36
86.2371	86.3435	64	43
86.2371	86.3541	80	56
86.3435	86.4454	81	56
86.4499	86.554	59	57
86.4499	86.5645	81	66
86.554	86.6687	80	57
86.6582	86.7631	62	35
86.6582	86.7631	64	42
86.6582	86.7736	78	60
86.7631	86.8636	76	57
86.868	86.9729	56	57
86.868	86.9834	76	64
86.9729	87.0884	74	59
87.0778	87.1834	62	35
87.0778	87.1834	64	42
87.0778	87.194	73	59
87.1834	87.2993	71	59
87.2891	87.3911	57	57
87.2891	87.4013	73	64
87.3911	87.5036	76	54
87.4932	87.598	54	46
87.4932	87.6085	69	57
87.598	87.7132	73	54
87.7029	87.8057	50	46
87.7029	87.8159	71	64
87.8057	87.9194	74	58
87.9084	88.0179	52	46
87.9084	88.0288	68	60
88.0179	88.1274	71	55
88.1274	88.348	45	57
88.1274	88.4559	69	66
88.348	88.4559	57	44
88.5651	88.6894	85	60
88.679	88.7911	86	52
88.7806	88.8964	85	52
88.8855	89.0048	83	52
88.9942	89.1006	52	50
88.9942	89.1112	81	58
89.1006	89.2175	83	50
89.2069	89.3126	57	35
89.2069	89.3126	61	42
89.2069	89.3231	81	50
89.3126	89.4288	80	50
89.4182	89.5239	57	35
89.4182	89.5239	61	42
89.4182	89.5344	78	56
89.5239	89.6401	81	50
89.6295	89.7359	57	35
89.6295	89.7359	61	42
89.6295	89.7465	80	46
89.7359	89.8528	78	46
89.8422	89.9479	56	50
89.8422	89.9585	77	58
89.9479	90.064	78	47
90.0535	90.1584	59	34
90.0535	90.1584	61	41
90.0535	90.1689	80	49
90.1584	90.2738	77	46
90.2633	90.3682	59	34
90.2633	90.3682	61	41
90.2633	90.3787	73	56
90.3682	90.4836	75	47
90.4731	90.5787	59	34
90.4731	90.5787	61	41
90.4731	90.5893	77	50
90.5787	90.6951	73	47
90.6844	90.7923	54	50
90.6844	90.8031	78	56
90.7923	90.9107	77	47
90.9002	91.0051	57	34
90.9002	91.0051	61	40
90.9002	91.0156	78	50
91.0051	91.1205	80	47
91.11	91.2149	57	34
91.11	91.2149	61	40
91.11	91.2253	81	56
91.2149	91.3303	80	51
91.3197	91.4254	57	34
91.3197	91.4254	61	40
91.3197	91.4359	81	53
91.4254	91.5414	83	55
91.531	91.6352	49	50
91.531	91.6456	85	62
91.6352	91.7498	84	57
91.7394	91.8436	56	41
91.7394	91.8436	61	49
91.7394	91.854	85	60
91.8436	91.9477	84	54
91.9477	92.0519	55	40
91.9477	92.0519	61	48
91.9477	92.0623	85	62
92.0519	92.1667	86	56
92.1561	92.2624	54	40
92.1561	92.2624	61	48
92.1561	92.2731	85	65
92.2624	92.3795	82	60
92.3688	92.476	47	59
92.3688	92.4867	86	69
92.476	92.5936	85	63
92.5831	92.688	54	45
92.5831	92.688	59	53
92.5831	92.6985	86	69
92.688	92.8034	85	64
92.7929	92.8978	54	47
92.7929	92.8978	59	56
92.7929	92.9083	86	68
92.8978	93.0133	85	66
93.0027	93.109	54	45
93.0027	93.109	59	54
93.0027	93.1197	86	72
93.109	93.226	85	68
93.2154	93.3218	47	65
93.2154	93.3324	86	70
93.3218	93.4386	85	69
93.4282	93.5323	56	45
93.4282	93.5323	59	54
93.4282	93.5428	83	67
93.5323	93.6469	81	66
93.6365	93.7407	56	51
93.6365	93.7407	59	60
93.6365	93.7511	80	64
93.7407	93.8556	81	61
93.8449	93.952	56	45
93.8449	93.952	59	54
93.8449	93.9627	83	64
93.952	94.0696	80	61
94.0592	94.1633	49	58
94.0592	94.1737	81	57
94.1633	94.278	83	49
94.2675	94.3724	54	39
94.2675	94.3724	57	47
94.2675	94.3829	85	55
94.3724	94.4878	81	50
94.4773	94.5833	49	55
94.4773	94.5939	77	53
94.5833	94.7009	78	47
94.6902	94.7985	56	41
94.6902	94.7985	59	49
94.6902	94.8113	80	54
94.7985	94.9391	77	47
94.9267	95.3916	54	39
94.9267	95.3916	57	46
94.9267	95.3916	78	54
95.4226	95.5297	69	73
95.4226	95.5297	81	84
95.6369	95.7448	71	73
95.6369	95.7448	83	84
95.7448	95.7808	45	64
95.7808	95.8167	49	64
95.8167	96.0656	52	64
95.8527	96.0568	57	73
95.8527	96.2681	73	78
95.8527	96.2681	85	90
96.0568	96.1624	57	69
96.2681	96.3715	57	69
96.2681	96.3715	69	73
96.2681	96.3715	81	84
96.475	96.5806	57	69
96.475	96.5806	71	73
96.475	96.5806	83	84
96.5806	96.6158	45	60
96.6158	96.651	49	60
96.651	96.6863	52	60
96.6863	96.8903	57	72
96.6863	96.8989	73	79
96.6863	96.8989	85	91
96.8903	96.9931	57	64
96.8903	96.9931	71	72
96.8903	96.9931	83	82
97.0958	97.1985	57	65
97.0958	97.1985	69	77
97.0958	97.1985	81	89
97.3013	97.4132	57	67
97.3013	97.4132	68	73
97.3013	97.4132	80	84
97.4132	97.4505	38	63
97.4505	97.4878	42	63
97.4878	97.7429	45	63
97.5252	97.7306	50	73
97.5252	97.7429	66	80
97.5252	97.7429	78	92
97.7306	97.8355	50	69
97.7306	97.8355	68	69
97.7306	97.8355	80	78
97.8355	97.8705	39	63
97.8705	97.9055	42	63
97.9055	97.9404	45	63
97.9404	98.1532	51	73
97.9404	98.1644	69	75
97.9404	98.1644	81	86
98.1532	98.2651	51	71
98.1532	98.2651	71	70
98.1532	98.2651	83	80
98.2651	98.3024	40	63
98.3024	98.3398	44	63
98.3398	98.6902	47	63
98.3771	98.5898	52	73
98.3771	98.6902	68	78
98.3771	98.6902	80	90
98.5898	98.7035	52	73
98.5898	98.7035	64	73
98.5898	98.7035	76	84
98.8171	98.9235	69	73
98.8171	98.9235	81	84
99.0299	99.1348	71	73
99.0299	99.1348	83	84
99.1348	99.1697	45	64
99.1697	99.2047	49	64
99.2047	99.4525	52	64
99.2397	99.4437	57	73
99.2397	99.6535	73	78
99.2397	99.6535	85	90
99.4437	99.5486	57	69
99.6535	99.7556	57	69
99.6535	99.7556	69	73
99.6535	99.7556	81	84
99.8576	99.9633	57	69
99.8576	99.9633	71	73
99.8576	99.9633	83	84
99.9633	99.9985	45	60
99.9985	100.034	49	60
100.034	100.069	52	60
100.069	100.274	57	72
100.069	100.283	73	79
100.069	100.283	85	91
100.274	100.378	57	64
100.274	100.378	71	72
100.274	100.378	83	82
100.481	100.585	57	65
100.481	100.585	69	77
100.481	100.585	81	89
100.69	100.798	57	67
100.69	100.798	68	73
100.69	100.798	80	84
100.798	100.835	38	63
100.835	100.871	42	63
100.871	101.127	45	63
100.907	101.114	50	73
100.907	101.127	66	80
100.907	101.127	78	92
101.114	101.223	50	69
101.114	101.223	71	69
101.114	101.223	83	78
101.223	101.259	40	63
101.259	101.295	44	63
101.295	101.331	47	63
101.331	101.557	52	73
101.331	101.569	68	75
101.331	101.569	80	86
101.557	101.673	52	71
101.557	101.673	64	70
101.557	101.673	76	80
101.789	102.212	45	73
101.789	102.212	69	78
101.789	102.212	81	90
102.241	102.346	69	73
102.241	102.346	81	84
102.45	102.558	71	73
102.45	102.558	83	84
102.558	102.594	45	64
102.594	102.63	49	64
102.63	102.879	52	64
102.666	102.87	57	73
102.666	103.082	73	78
102.666	103.082	85	90
102.87	102.976	57	69
103.082	103.185	57	69
103.082	103.185	69	73
103.082	103.185	81	84
103.288	103.395	57	69
103.288	103.395	71	73
103.288	103.395	83	84
103.395	103.43	45	60
103.43	103.466	49	60
103.466	103.501	52	60
103.501	103.705	57	72
103.501	103.714	73	79
103.501	103.714	85	91
103.705	103.81	57	64
103.705	103.81	71	72
103.705	103.81	83	82
103.915	104.018	57	65
103.915	104.018	69	77
103.915	104.018	81	89
104.121	104.228	57	67
104.121	104.228	68	73
104.121	104.228	80	84
104.228	104.263	38	63
104.263	104.299	42	63
104.299	104.553	45	63
104.335	104.54	50	73
104.335	104.553	66	80
104.335	104.553	78	92
104.54	104.648	50	69
104.54	104.648	68	69
104.54	104.648	80	78
104.648	104.684	39	63
104.684	104.72	42	63
104.72	104.756	45	63
104.756	104.972	51	73
104.756	104.983	69	75
104.756	104.983	81	86
104.972	105.084	51	71
104.972	105.084	71	70
104.972	105.084	83	80
105.084	105.121	40	63
105.121	105.159	44	63
105.159	105.509	47	63
105.196	105.409	52	73
105.196	105.509	68	78
105.196	105.509	80	90
105.409	105.522	52	73
105.409	105.522	64	73
105.409	105.522	76	84
105.636	105.74	69	73
105.636	105.74	81	84
105.844	105.949	71	73
105.844	105.949	83	84
105.949	105.984	45	64
105.984	106.019	49	64
106.019	106.267	52	64
106.054	106.258	57	73
106.054	106.468	73	78
106.054	106.468	85	90
106.258	106.363	57	69
106.468	106.57	57	69
106.468	106.57	69	73
106.468	106.57	81	84
106.672	106.78	57	69
106.672	106.78	71	73
106.672	106.78	83	84
106.78	106.816	45	60
106.816	106.852	49	60
106.852	106.888	52	60
106.888	107.093	57	72
106.888	107.102	73	79
106.888	107.102	85	91
107.093	107.197	57	64
107.093	107.197	71	72
107.093	107.197	83	82
107.3	107.404	57	65
107.3	107.404	69	77
107.3	107.404	81	89
107.509	107.617	57	67
107.509	107.617	68	73
107.509	107.617	80	84
107.617	107.654	38	63
107.654	107.69	42	63
107.69	107.946	45	63
107.726	107.933	50	73
107.726	107.946	66	80
107.726	107.946	78	92
107.933	108.047	50	69
107.933	108.047	71	69
107.933	108.047	83	78
108.047	108.084	40	63
108.084	108.122	44	63
108.122	108.16	47	63
108.16	108.386	52	73
108.16	108.397	68	75
108.16	108.397	80	86
108.386	108.502	52	71
108.386	108.502	64	70
108.386	108.502	76	80
108.618	109.175	45	73
108.618	109.175	69	78
108.618	109.175	81	90
109.212	109.312	71	66
109.312	109.411	69	64
109.411	109.51	68	64
109.51	109.623	69	64
109.623	109.83	57	57
109.623	109.83	72	71
109.822	109.921	60	43
109.822	109.921	64	52
110.034	110.234	60	43
110.034	110.234	64	52
110.034	110.448	74	66
110.134	110.334	72	63
110.234	110.448	60	42
110.234	110.448	64	51
110.234	110.448	71	63
110.334	110.448	72	63
110.448	110.655	57	57
110.448	110.655	76	72
110.646	110.746	60	43
110.646	110.746	64	52
110.856	111.055	60	43
110.856	111.055	64	52
110.856	111.258	77	66
110.955	111.154	76	63
111.055	111.258	60	43
111.055	111.258	64	52
111.055	111.258	75	63
111.154	111.258	76	63
111.258	111.655	57	57
111.258	111.655	83	70
111.357	111.556	81	64
111.457	111.655	60	42
111.457	111.655	64	50
111.457	111.655	80	64
111.556	111.655	81	64
111.655	112.074	57	57
111.655	112.074	83	69
111.757	111.959	81	64
111.858	112.074	60	43
111.858	112.074	64	52
111.858	112.074	80	64
111.959	112.074	81	64
112.074	112.287	57	57
112.074	112.501	84	72
112.278	112.384	60	42
112.278	112.384	64	50
112.501	112.6	60	42
112.501	112.6	64	50
112.501	112.6	81	68
112.699	112.807	60	42
112.699	112.807	64	50
112.699	112.807	84	65
112.879	112.902	79	63
112.902	112.924	81	63
112.924	113.025	52	65
112.924	113.025	83	80
113.127	113.228	59	44
113.127	113.228	64	53
113.127	113.228	78	54
113.127	113.228	81	64
113.329	113.429	59	44
113.329	113.429	64	53
113.329	113.429	76	58
113.329	113.429	79	69
113.528	113.635	59	44
113.528	113.635	64	53
113.528	113.635	78	54
113.528	113.635	81	64
113.707	113.729	79	65
113.729	113.751	81	65
113.751	113.853	52	66
113.751	113.853	83	82
113.954	114.056	59	43
113.954	114.056	64	52
113.954	114.056	78	56
113.954	114.056	81	66
114.157	114.256	59	43
114.157	114.256	64	52
114.157	114.256	76	58
114.157	114.256	79	69
114.356	114.463	59	43
114.356	114.463	64	52
114.356	114.463	78	55
114.356	114.463	81	65
114.532	114.554	79	64
114.554	114.602	81	64
114.577	114.677	52	67
114.577	114.677	83	79
114.778	114.879	59	43
114.778	114.879	64	52
114.778	114.879	78	57
114.778	114.879	81	68
114.979	115.089	47	52
114.979	115.089	76	58
114.979	115.089	79	69
115.198	115.315	59	52
115.198	115.315	75	56
115.198	115.315	78	66
115.431	115.888	52	57
115.431	115.888	76	69
115.919	116.018	71	66
116.018	116.117	69	64
116.117	116.217	68	64
116.217	116.33	69	64
116.33	116.536	57	57
116.33	116.536	72	71
116.528	116.628	60	43
116.528	116.628	64	52
116.74	116.94	60	43
116.74	116.94	64	52
116.74	117.154	74	66
116.84	117.04	72	63
116.94	117.154	60	42
116.94	117.154	64	51
116.94	117.154	71	63
117.04	117.154	72	63
117.154	117.361	57	57
117.154	117.361	76	72
117.353	117.452	60	43
117.353	117.452	64	52
117.562	117.761	60	43
117.562	117.761	64	52
117.562	117.964	77	66
117.662	117.86	76	63
117.761	117.964	60	43
117.761	117.964	64	52
117.761	117.964	75	63
117.86	117.964	76	63
117.964	118.362	57	57
117.964	118.362	83	70
118.064	118.262	81	64
118.163	118.362	60	42
118.163	118.362	64	50
118.163	118.362	80	64
118.262	118.362	81	64
118.362	118.78	57	57
118.362	118.78	83	69
118.463	118.666	81	64
118.564	118.78	60	43
118.564	118.78	64	52
118.564	118.78	80	64
118.666	118.78	81	64
118.78	118.993	57	57
118.78	119.207	84	72
118.984	119.091	60	42
118.984	119.091	64	50
119.207	119.306	60	42
119.207	119.306	64	50
119.207	119.306	81	68
119.406	119.513	60	42
119.406	119.513	64	50
119.406	119.513	84	65
119.586	119.608	79	63
119.608	119.63	81	63
119.63	119.732	52	65
119.63	119.732	83	80
119.833	119.934	59	44
119.833	119.934	64	53
119.833	119.934	78	54
119.833	119.934	81	64
120.036	120.135	59	44
120.036	120.135	64	53
120.036	120.135	76	58
120.036	120.135	79	69
120.234	120.342	59	44
120.234	120.342	64	53
120.234	120.342	78	54
120.234	120.342	81	64
120.413	120.435	79	65
120.435	120.458	81	65
120.458	120.559	52	66
120.458	120.559	83	82
120.661	120.762	59	43
120.661	120.762	64	52
120.661	120.762	78	56
120.661	120.762	81	66
120.863	120.963	59	43
120.863	120.963	64	52
120.863	120.963	76	58
120.863	120.963	79	69
121.062	121.17	59	43
121.062	121.17	64	52
121.062	121.17	78	55
121.062	121.17	81	65
121.239	121.261	79	64
121.261	121.308	81	64
121.283	121.383	52	67
121.283	121.383	83	79
121.483	121.583	59	43
121.483	121.583	64	52
121.483	121.583	78	57
121.483	121.583	81	68
121.683	121.792	47	52
121.683	121.792	76	58
121.683	121.792	79	69
121.9	122.023	59	52
121.9	122.023	75	56
121.9	122.023	78	66
122.146	122.579	52	57
122.146	122.579	76	69
122.608	122.717	72	56
122.608	122.717	76	56
122.825	122.932	74	56
122.825	122.932	77	56
123.038	123.142	48	59
123.038	123.142	76	66
123.038	123.142	79	66
123.246	123.351	60	53
123.246	123.351	76	57
123.246	123.351	79	57
123.455	123.557	52	59
123.455	123.557	81	64
123.557	123.885	79	57
123.66	123.885	64	57
123.66	123.885	77	57
123.768	123.885	76	57
123.881	124.314	55	60
123.881	124.314	71	65
123.881	124.314	74	65
124.097	124.314	67	59
124.314	124.423	72	56
124.314	124.423	76	56
124.532	124.638	74	56
124.532	124.638	77	56
124.744	124.848	48	59
124.744	124.848	76	66
124.744	124.848	79	66
124.953	125.057	60	53
124.953	125.057	76	57
124.953	125.057	79	57
125.161	125.264	52	59
