OnsetTime	OffsetTime	MidiPitch	Velocity
125.161	125.264	81	64
125.264	125.591	79	57
125.366	125.591	64	57
125.366	125.591	77	57
125.474	125.591	76	57
125.587	126.02	55	60
125.587	126.02	71	65
125.587	126.02	74	65
126.02	126.134	69	56
126.02	126.134	72	56
126.248	126.354	71	56
126.248	126.354	74	56
126.46	126.565	45	59
126.46	126.565	72	66
126.46	126.565	76	66
126.669	126.773	57	53
126.669	126.773	72	57
126.669	126.773	76	57
126.877	126.98	48	59
126.877	126.98	77	64
126.98	127.308	76	57
127.082	127.308	60	57
127.082	127.308	74	57
127.19	127.308	72	57
127.303	127.735	52	60
127.303	127.735	68	65
127.303	127.735	71	65
127.519	127.735	64	59
127.735	127.843	69	56
127.735	127.843	72	56
127.952	128.058	71	56
127.952	128.058	74	56
128.165	128.269	45	59
128.165	128.269	72	66
128.165	128.269	76	66
128.373	128.477	57	53
128.373	128.477	72	57
128.373	128.477	76	57
128.581	128.684	48	59
128.581	128.684	77	64
128.684	129.012	76	57
128.787	129.012	60	57
128.787	129.012	74	57
128.895	129.012	72	57
129.007	129.439	52	60
129.007	129.439	68	65
129.007	129.439	71	65
129.439	129.538	71	56
129.538	129.638	69	56
129.638	129.737	68	56
129.737	129.85	69	56
129.85	130.057	57	53
129.85	130.057	72	59
130.049	130.148	60	47
130.049	130.148	64	47
130.261	130.461	60	47
130.261	130.461	64	47
130.261	130.674	74	62
130.361	130.561	72	57
130.461	130.674	60	47
130.461	130.674	64	47
130.461	130.674	71	57
130.561	130.674	72	57
130.674	130.881	57	54
130.674	130.881	76	66
130.873	130.972	60	48
130.873	130.972	64	48
131.083	131.281	60	48
131.083	131.281	64	48
131.083	131.485	77	63
131.182	131.381	76	58
131.281	131.485	60	48
131.281	131.485	64	48
131.281	131.485	75	58
131.381	131.485	76	58
131.485	131.885	57	56
131.485	131.885	83	70
131.585	131.785	81	63
131.685	131.885	60	49
131.685	131.885	64	49
131.685	131.885	80	63
131.785	131.885	81	63
131.885	132.323	57	57
131.885	132.323	83	71
131.988	132.195	81	64
132.092	132.323	60	43
132.092	132.323	64	52
132.092	132.323	80	64
132.195	132.323	81	64
132.323	132.536	53	57
132.323	132.75	84	76
132.528	132.634	57	51
132.528	132.634	63	51
132.75	132.853	57	43
132.75	132.853	63	43
132.75	132.853	81	62
132.956	133.063	57	39
132.956	133.063	63	39
132.956	133.063	83	62
133.17	133.271	52	46
133.17	133.271	84	70
133.373	133.474	57	42
133.373	133.474	64	42
133.373	133.474	83	62
133.575	133.678	50	42
133.575	133.678	81	62
133.781	133.888	53	42
133.781	133.888	59	42
133.781	133.888	80	62
133.995	134.096	48	47
133.995	134.096	81	71
134.198	134.299	52	39
134.198	134.299	57	39
134.198	134.299	76	64
134.4	134.504	50	41
134.403	134.507	77	64
134.607	134.715	53	41
134.607	134.715	59	41
134.607	134.715	74	64
134.823	135.029	52	48
134.823	135.029	57	48
134.823	135.234	72	74
135.029	135.229	52	41
135.029	135.244	57	41
135.229	135.452	52	41
135.234	135.452	56	41
135.234	135.289	72	64
135.285	135.394	71	57
135.339	135.458	72	57
135.394	135.504	71	57
135.452	135.709	52	41
135.452	135.709	56	41
135.458	135.709	72	57
135.504	135.616	71	57
135.552	135.709	69	64
135.616	135.709	71	57
135.709	136.181	45	46
135.709	136.152	57	46
135.709	136.152	69	65
136.181	136.29	72	56
136.181	136.29	76	56
136.398	136.505	74	56
136.398	136.505	77	56
136.611	136.715	48	59
136.611	136.715	76	66
136.611	136.715	79	66
136.82	136.924	60	53
136.82	136.924	76	57
136.82	136.924	79	57
137.028	137.131	52	59
137.028	137.131	81	64
137.131	137.458	79	57
137.233	137.458	64	57
137.233	137.458	77	57
137.341	137.458	76	57
137.454	137.887	55	60
137.454	137.887	71	65
137.454	137.887	74	65
137.67	137.887	67	59
137.887	137.996	72	56
137.887	137.996	76	56
138.105	138.211	74	56
138.105	138.211	77	56
138.317	138.422	48	59
138.317	138.422	76	66
138.317	138.422	79	66
138.526	138.63	60	53
138.526	138.63	76	57
138.526	138.63	79	57
138.734	138.837	52	59
138.734	138.837	81	64
138.837	139.165	79	57
138.94	139.165	64	57
138.94	139.165	77	57
139.047	139.165	76	57
139.16	139.594	55	60
139.16	139.594	71	65
139.16	139.594	74	65
139.594	139.707	69	56
139.594	139.707	72	56
139.821	139.927	71	56
139.821	139.927	74	56
140.034	140.138	45	59
140.034	140.138	72	66
140.034	140.138	76	66
140.242	140.346	57	53
140.242	140.346	72	57
140.242	140.346	76	57
140.45	140.553	48	59
140.45	140.553	77	64
140.553	140.881	76	57
140.656	140.881	60	57
140.656	140.881	74	57
140.763	140.881	72	57
140.876	141.308	52	60
140.876	141.308	68	65
140.876	141.308	71	65
141.092	141.308	64	59
141.308	141.417	69	56
141.308	141.417	72	56
141.525	141.632	71	56
141.525	141.632	74	56
141.738	141.842	45	59
141.738	141.842	72	66
141.738	141.842	76	66
141.946	142.051	57	53
141.946	142.051	72	57
141.946	142.051	76	57
142.155	142.257	48	59
142.155	142.257	77	64
142.257	142.585	76	57
142.36	142.585	60	57
142.36	142.585	74	57
142.468	142.585	72	57
142.581	143.012	52	60
142.581	143.012	68	65
142.581	143.012	71	65
143.012	143.112	71	56
143.112	143.211	69	56
143.211	143.31	68	56
143.31	143.423	69	56
143.423	143.63	57	53
143.423	143.63	72	59
143.622	143.721	60	47
143.622	143.721	64	47
143.834	144.034	60	47
143.834	144.034	64	47
143.834	144.248	74	62
143.934	144.134	72	57
144.034	144.248	60	47
144.034	144.248	64	47
144.034	144.248	71	57
144.134	144.248	72	57
144.248	144.455	57	54
144.248	144.455	76	66
144.446	144.546	60	48
144.446	144.546	64	48
144.656	144.855	60	48
144.656	144.855	64	48
144.656	145.058	77	63
144.755	144.954	76	58
144.855	145.058	60	48
144.855	145.058	64	48
144.855	145.058	75	58
144.954	145.058	76	58
145.058	145.458	57	56
145.058	145.458	83	70
145.158	145.358	81	63
145.258	145.458	60	49
145.258	145.458	64	49
145.258	145.458	80	63
145.358	145.458	81	63
145.458	145.897	57	57
145.458	145.897	83	71
145.562	145.768	81	64
145.665	145.897	60	43
145.665	145.897	64	52
145.665	145.897	80	64
145.768	145.897	81	64
145.897	146.101	57	57
145.897	146.323	84	76
146.101	146.207	57	51
146.101	146.207	63	51
146.323	146.426	57	43
146.323	146.426	63	43
146.323	146.426	81	62
146.529	146.636	57	39
146.529	146.636	63	39
146.529	146.636	83	62
146.743	146.844	52	46
146.743	146.844	84	70
146.946	147.047	57	42
146.946	147.047	64	42
146.946	147.047	83	62
147.149	147.252	50	42
147.149	147.252	81	62
147.355	147.463	53	42
147.355	147.463	59	42
147.355	147.463	80	62
147.57	147.671	48	47
147.57	147.671	81	71
147.772	147.874	52	39
147.772	147.874	57	39
147.772	147.874	76	64
147.975	148.079	50	41
147.978	148.082	77	64
148.183	148.291	53	41
148.183	148.291	59	41
148.183	148.291	74	64
148.399	148.605	52	48
148.399	148.605	57	48
148.399	148.81	72	74
148.605	148.805	52	41
148.605	148.82	57	41
148.805	149.028	52	41
148.81	149.028	56	41
148.81	148.865	72	64
148.861	148.97	71	57
148.915	149.034	72	57
148.97	149.08	71	57
149.028	149.285	52	41
149.028	149.285	56	41
149.034	149.285	72	57
149.08	149.192	71	57
149.128	149.285	69	64
149.192	149.285	71	57
149.285	149.757	45	46
149.285	149.728	57	46
149.285	149.728	69	65
149.757	150.187	69	82
149.861	150.187	81	79
149.964	150.187	71	83
150.072	150.187	45	64
150.072	150.187	83	80
150.108	150.187	49	70
150.144	150.187	52	76
150.18	150.384	57	87
150.18	151.013	73	89
150.282	151.013	85	84
150.384	150.595	57	69
150.595	150.802	57	69
150.595	151.013	69	85
150.699	151.013	81	73
150.802	151.013	57	69
150.802	151.013	71	84
150.908	151.013	45	65
150.908	151.013	83	72
150.943	151.013	49	69
150.978	151.013	52	73
151.013	151.218	57	85
151.013	151.852	73	90
151.115	151.852	85	75
151.218	151.423	57	64
151.218	151.852	71	84
151.32	151.852	83	73
151.423	151.628	57	65
151.423	151.852	69	87
151.526	151.852	81	74
151.628	151.852	57	67
151.628	151.852	68	83
151.74	151.852	38	66
151.74	151.852	80	76
151.778	151.852	42	71
151.815	151.852	45	77
151.852	152.058	50	85
151.852	152.271	66	88
151.955	152.271	78	75
152.058	152.271	50	69
152.058	152.271	68	83
152.163	152.271	39	68
152.163	152.271	80	69
152.198	152.271	42	72
152.233	152.271	45	75
152.268	152.483	51	85
152.268	152.712	69	79
152.376	152.712	81	71
152.483	152.712	51	71
152.483	152.712	71	81
152.595	152.712	40	64
152.595	152.712	83	73
152.633	152.712	44	69
152.67	152.712	47	74
152.707	152.92	52	85
152.707	153.165	68	86
152.814	153.165	80	73
152.92	153.165	52	73
152.92	153.165	64	81
153.034	153.165	76	72
153.147	153.561	69	83
153.247	153.561	81	73
153.346	153.561	71	82
153.451	153.561	45	67
153.451	153.561	83	73
153.486	153.561	49	71
153.521	153.561	52	76
153.556	153.76	57	84
153.556	154.385	73	89
153.658	154.391	85	77
153.76	153.97	57	69
153.97	154.174	57	69
153.97	154.391	69	85
154.072	154.391	81	76
154.174	154.385	57	69
154.174	154.391	71	84
154.279	154.391	45	61
154.279	154.391	83	77
154.315	154.391	49	66
154.35	154.391	52	72
154.385	154.591	57	87
154.385	155.231	73	92
154.488	155.231	85	77
154.591	154.797	57	64
154.591	155.231	71	84
154.694	155.231	83	75
154.797	155.006	57	65
154.797	155.231	69	88
154.902	155.231	81	77
155.006	155.231	57	67
155.006	155.231	68	84
155.115	155.231	38	68
155.115	155.231	80	75
155.151	155.231	42	72
155.187	155.231	45	76
155.223	155.43	50	83
155.223	155.655	66	91
155.327	155.655	78	79
155.43	155.655	50	69
155.43	155.655	71	82
155.539	155.655	40	67
155.539	155.655	83	72
155.575	155.655	44	72
155.611	155.655	47	78
155.648	155.873	52	82
155.648	156.115	68	86
155.76	156.115	80	75
155.873	156.115	52	71
155.873	156.115	64	80
155.989	156.115	76	74
156.106	156.529	45	84
156.106	156.529	69	78
156.106	156.529	81	90
156.557	156.982	69	82
156.658	156.982	81	79
156.759	156.982	71	83
156.867	156.982	45	64
156.867	156.982	83	80
156.903	156.982	49	70
156.939	156.982	52	76
156.975	157.179	57	87
156.975	157.809	73	89
157.077	157.809	85	84
157.179	157.391	57	69
157.391	157.598	57	69
157.391	157.809	69	85
157.494	157.809	81	73
157.598	157.809	57	69
157.598	157.809	71	84
157.703	157.809	45	65
157.703	157.809	83	72
157.738	157.809	49	69
157.774	157.809	52	73
157.809	158.013	57	85
157.809	158.648	73	90
157.911	158.648	85	75
158.013	158.218	57	64
158.013	158.648	71	84
158.116	158.648	83	73
158.218	158.424	57	65
158.218	158.648	69	87
158.321	158.648	81	74
158.424	158.648	57	67
158.424	158.648	68	83
158.536	158.648	38	66
158.536	158.648	80	76
158.573	158.648	42	71
158.61	158.648	45	77
158.648	158.853	50	85
158.648	159.067	66	88
158.751	159.067	78	75
158.853	159.067	50	69
158.853	159.067	68	83
158.958	159.067	39	68
158.958	159.067	80	69
158.993	159.067	42	72
159.028	159.067	45	75
159.063	159.279	51	85
159.063	159.507	69	79
159.171	159.507	81	71
159.279	159.507	51	71
159.279	159.507	71	81
159.391	159.507	40	64
159.391	159.507	83	73
159.428	159.507	44	69
159.465	159.507	47	74
159.503	159.716	52	85
159.503	159.953	68	86
159.609	159.953	80	73
159.716	159.953	52	73
159.716	159.953	64	81
159.826	159.953	76	72
159.936	160.35	69	83
160.035	160.35	81	73
160.135	160.35	71	82
160.24	160.35	45	67
160.24	160.35	83	73
160.275	160.35	49	71
160.31	160.35	52	76
160.345	160.549	57	84
160.345	161.174	73	89
160.447	161.18	85	77
160.549	160.758	57	69
160.758	160.963	57	69
160.758	161.18	69	85
160.86	161.18	81	76
160.963	161.174	57	69
160.963	161.18	71	84
161.068	161.18	45	61
161.068	161.18	83	77
161.103	161.18	49	66
161.139	161.18	52	72
161.174	161.379	57	87
161.174	162.02	73	92
161.277	162.02	85	77
161.379	161.586	57	64
161.379	162.02	71	84
161.483	162.02	83	75
161.586	161.795	57	65
161.586	162.02	69	88
161.69	162.02	81	77
161.795	162.02	57	67
161.795	162.02	68	84
161.903	162.02	38	68
161.903	162.02	80	75
161.939	162.02	42	72
161.976	162.02	45	76
162.012	162.219	50	83
162.012	162.444	66	91
162.115	162.444	78	79
162.219	162.444	50	69
162.219	162.444	71	82
162.328	162.444	40	67
162.328	162.444	83	72
162.364	162.444	44	72
162.4	162.444	47	78
162.436	162.662	52	82
162.436	162.892	68	86
162.549	162.892	80	75
162.662	162.849	52	71
162.662	162.892	64	80
162.778	162.892	45	61
162.778	162.892	76	74
162.813	162.892	49	66
162.849	162.892	52	72
162.884	163.089	57	87
162.884	163.634	69	78
162.884	163.634	81	90
163.089	163.296	57	64
163.296	163.504	57	65
163.296	163.692	73	78
163.296	163.613	85	90
163.504	163.634	57	64
163.613	163.648	45	61
163.613	163.692	85	90
163.648	163.684	49	66
163.684	164.469	52	72
163.692	164.469	73	74
163.701	164.469	76	77
163.71	164.469	81	80
163.719	163.924	57	87
163.719	164.554	85	90
163.924	164.131	57	68
164.131	164.339	57	68
164.339	164.469	57	68
164.448	164.483	45	61
164.483	164.519	49	66
164.519	164.554	52	72
164.527	165.286	73	74
164.536	165.286	76	77
164.545	165.286	81	80
164.554	164.759	57	87
164.554	165.389	85	90
164.759	164.966	57	68
164.966	165.175	57	68
165.175	165.286	57	68
165.283	165.318	45	61
165.318	165.354	49	66
165.354	165.389	52	72
165.389	165.594	57	87
165.389	165.801	86	90
165.492	165.698	85	87
165.594	165.801	57	67
165.594	166.01	83	86
165.698	165.905	85	86
165.801	166.01	57	67
165.801	166.176	86	90
165.905	166.118	85	84
166.01	166.176	57	67
166.01	166.176	83	84
166.118	166.176	38	61
166.118	166.176	85	85
166.157	166.196	42	66
166.196	166.964	45	72
166.235	166.44	50	87
166.235	167.137	78	80
166.235	167.07	81	80
166.235	167.043	86	90
166.44	166.647	50	67
166.647	166.849	50	67
166.849	166.985	50	67
166.964	166.999	45	61
166.999	167.034	49	66
167.034	167.137	52	72
167.043	167.137	86	76
167.07	167.137	57	87
167.07	167.137	76	76
167.07	167.137	81	76
167.07	167.137	85	90
167.254	167.281	86	76
167.281	167.333	57	67
167.281	167.333	76	72
167.281	167.333	81	72
167.281	167.333	85	85
167.462	167.488	86	76
167.488	167.54	57	67
167.488	167.54	76	72
167.488	167.54	81	72
167.488	167.54	85	85
167.67	167.696	86	76
167.696	167.75	57	67
167.696	167.75	76	72
167.696	167.75	81	72
167.696	167.75	85	85
167.805	167.84	40	61
167.84	168.673	44	66
167.875	168.673	47	72
167.91	168.116	52	87
167.91	168.772	76	80
167.91	169.548	80	80
167.91	168.673	83	90
168.116	168.323	52	66
168.323	168.531	52	66
168.531	168.673	52	66
168.641	168.693	45	61
168.641	168.759	88	103
168.693	168.746	49	66
168.746	169.548	52	72
168.759	169.548	73	74
168.772	169.548	76	77
168.785	169.548	81	80
168.798	169.003	57	87
168.798	169.633	85	90
169.003	169.21	57	68
169.21	169.418	57	68
169.418	169.548	57	68
169.527	169.562	45	61
169.562	169.598	49	66
169.598	169.633	52	72
169.606	170.365	73	74
169.615	170.365	76	77
169.624	170.365	81	80
169.633	169.838	57	87
169.633	170.468	85	90
169.838	170.045	57	66
170.045	170.253	57	66
170.253	170.365	57	66
170.362	170.397	45	61
170.397	170.433	49	66
170.433	170.468	52	72
170.468	170.673	57	87
170.468	170.88	86	90
170.57	170.777	85	87
170.673	170.88	57	66
170.673	171.088	83	86
170.777	170.984	85	86
170.88	171.088	57	66
170.88	171.204	86	90
170.984	171.197	85	84
171.088	171.204	57	66
171.088	171.204	83	84
171.197	171.236	38	61
171.197	171.255	85	85
171.236	171.275	42	66
171.275	171.313	45	72
171.313	171.519	50	87
171.313	172.148	78	80
171.313	172.148	81	80
171.313	172.122	86	90
171.519	171.726	50	66
171.726	171.928	50	66
171.928	172.064	50	66
172.043	172.078	45	61
172.078	172.113	49	66
172.113	172.148	52	72
172.122	172.148	86	76
172.148	172.36	57	87
172.148	172.989	76	76
172.148	172.989	81	76
172.148	172.963	85	90
172.36	172.567	57	66
172.567	172.775	57	66
172.775	172.884	57	66
172.884	172.919	40	61
172.919	172.954	44	66
172.954	172.989	47	72
172.963	172.989	85	76
172.989	173.195	52	87
172.989	173.195	76	76
172.989	173.195	80	76
172.989	173.195	83	90
173.169	173.376	85	76
173.195	173.402	52	66
173.195	173.402	76	72
173.195	173.402	80	72
173.195	173.402	83	85
173.376	173.584	85	76
173.402	173.61	52	65
173.402	173.61	76	72
173.402	173.61	80	72
173.402	173.61	83	85
173.584	173.734	85	76
173.61	173.734	52	65
173.61	173.734	76	72
173.61	173.734	80	72
173.61	173.734	83	85
173.827	174.262	57	64
173.827	174.235	81	90
173.936	174.154	64	54
174.045	174.471	61	54
174.154	174.366	64	54
174.208	174.604	76	55
174.235	174.604	81	60
174.262	174.604	57	40
174.262	174.579	85	67
174.366	174.579	64	31
174.471	174.604	61	31
174.579	174.788	64	31
174.579	174.632	85	63
174.632	174.658	76	55
174.658	175.439	81	60
174.685	175.097	57	40
174.685	175.467	85	70
174.788	174.994	64	31
174.89	175.306	61	31
174.994	175.201	64	31
175.097	175.439	57	40
175.201	175.414	64	31
175.306	175.439	61	31
175.414	175.623	64	31
175.467	175.493	76	55
175.493	176.355	81	60
175.52	175.932	57	40
175.52	176.355	85	69
175.623	175.829	64	31
175.725	176.141	61	31
175.829	176.036	64	31
175.932	176.355	57	40
176.036	176.249	64	31
176.141	176.355	61	31
176.249	176.355	64	31
176.355	176.767	57	40
176.355	176.767	86	69
176.458	176.664	64	31
176.458	176.664	85	60
176.56	176.976	61	31
176.56	176.976	83	60
176.664	176.871	64	31
176.664	176.871	85	60
176.767	177.201	57	40
176.767	177.201	86	68
176.871	177.084	64	31
176.871	177.084	85	61
176.976	177.209	61	31
176.976	177.209	83	61
177.084	177.209	64	31
177.084	177.209	85	61
177.201	177.303	57	40
177.201	178.009	86	67
177.303	177.51	66	31
177.406	177.821	62	31
177.51	177.717	66	31
177.613	178.036	57	40
177.717	177.93	66	31
177.821	178.073	62	31
177.93	178.073	66	31
178.009	178.073	86	59
178.036	178.454	57	40
178.036	178.088	85	71
178.141	178.35	64	31
178.22	178.428	86	56
178.247	178.662	61	31
178.247	178.454	85	64
178.35	178.558	64	31
178.428	178.636	86	57
178.454	178.876	57	40
178.454	178.662	85	65
178.558	178.771	64	31
178.636	178.876	86	59
178.662	178.876	61	31
178.662	178.876	85	66
178.771	178.876	64	31
178.876	179.289	52	40
178.876	179.75	83	67
178.979	179.185	64	31
179.082	179.497	59	31
179.185	179.393	64	31
179.289	179.725	52	40
179.393	179.606	64	31
179.497	179.75	59	31
179.606	179.75	64	31
179.606	179.75	88	94
179.677	179.75	45	61
179.701	179.75	49	61
179.713	180.499	73	74
179.725	179.75	52	61
179.725	180.499	76	77
179.737	180.499	81	80
179.749	179.954	57	87
179.749	180.584	85	90
179.954	180.161	57	67
180.161	180.369	57	67
180.369	180.499	57	64
180.478	180.513	45	61
180.513	180.549	49	66
180.549	180.584	52	72
180.557	181.316	73	74
180.566	181.316	76	77
180.575	181.316	81	80
180.584	180.789	57	87
180.584	181.419	85	90
180.789	180.996	57	66
180.996	181.204	57	66
181.204	181.316	57	66
181.313	181.348	45	61
181.348	181.384	49	66
181.384	181.419	52	72
181.419	181.624	57	87
181.419	181.831	86	90
181.522	181.728	85	87
181.624	181.831	57	67
181.624	182.04	83	86
181.728	181.935	85	86
181.831	182.04	57	67
181.831	182.206	86	90
181.935	182.148	85	84
182.04	182.206	57	67
182.04	182.206	83	84
182.148	182.206	38	61
182.148	182.206	85	85
182.187	182.226	42	66
182.226	182.264	45	72
182.264	182.47	50	87
182.264	183.1	78	80
182.264	183.1	81	80
182.264	183.073	86	90
182.47	182.677	50	68
182.677	182.879	50	68
182.879	183.015	50	68
182.994	183.029	45	61
183.029	183.064	49	66
183.064	183.1	52	72
183.073	183.1	86	76
183.1	183.311	57	87
183.1	183.94	76	76
183.1	183.94	81	76
183.1	183.914	85	90
183.311	183.518	57	67
183.518	183.726	57	67
183.726	183.835	57	67
183.835	183.87	40	61
183.87	183.905	44	66
183.905	183.94	47	72
183.914	183.94	85	76
183.94	184.146	52	87
183.94	184.146	76	76
183.94	184.146	80	76
183.94	184.146	83	90
184.12	184.327	85	76
184.146	184.353	52	67
184.146	184.353	76	72
184.146	184.353	80	72
184.146	184.353	83	85
184.327	184.535	85	76
184.353	184.561	52	67
184.353	184.561	76	72
184.353	184.561	80	72
184.353	184.561	83	85
184.535	184.685	85	76
184.561	184.685	52	67
184.561	184.685	76	72
184.561	184.685	80	72
184.561	184.685	83	85
184.67	184.705	45	61
184.705	184.74	49	66
184.74	185.602	52	72
184.775	184.987	57	87
184.775	185.64	69	90
184.775	185.409	73	90
184.775	188.232	76	90
184.775	185.64	81	90
184.987	185.198	57	67
185.198	185.409	57	67
185.409	185.64	57	67
185.409	186.274	73	73
185.409	186.274	85	87
185.525	186.391	45	61
185.563	186.43	49	66
185.602	186.469	52	72
185.64	185.851	57	87
185.64	186.508	69	90
185.64	186.508	81	90
185.851	186.063	57	66
186.063	186.274	57	66
186.274	186.508	57	66
186.274	187.142	73	73
186.274	187.142	85	87
186.391	187.257	45	61
186.43	187.295	49	66
186.469	187.333	52	72
186.508	186.72	57	87
186.508	187.371	69	90
186.508	187.371	81	90
186.72	186.931	57	67
186.931	187.142	57	67
187.142	187.371	57	67
187.142	187.584	73	73
187.142	187.584	85	87
187.257	187.688	45	61
187.295	187.723	49	66
187.333	187.757	52	72
187.371	187.584	57	95
187.371	187.792	69	82
187.371	187.792	81	97
187.584	187.792	57	70
187.584	188.0	73	78
187.584	188.0	85	92
187.688	188.224	45	67
187.723	188.232	49	72
187.757	188.232	52	79
187.792	188.0	57	95
187.792	188.224	69	83
187.792	188.224	81	99
188.0	188.232	57	70
188.0	188.232	73	79
188.0	188.232	85	93
188.224	189.182	45	88
188.224	188.682	69	90
188.224	188.682	81	108
188.682	189.182	57	88
188.682	189.182	69	82
188.682	189.182	73	82
188.682	189.182	76	82
188.682	189.182	81	97
189.182	190.182	45	74
189.182	190.182	49	74
189.182	190.182	52	74
189.182	190.182	57	88
189.182	190.182	69	86
189.182	190.182	73	86
189.182	190.182	76	86
189.182	190.182	81	103
