# onset,offset,note,velocity
0.518994	2.096979	62.000000	45.000000
0.518994	2.096979	58.000000	40.000000
1.326984	2.901978	55.000000	38.000000
2.097985	3.674977	63.000000	45.000000
2.099983	3.675970	60.000000	40.000000
2.905974	4.480968	55.000000	33.000000
3.678974	5.232980	62.000000	45.000000
3.679980	5.233972	58.000000	40.000000
4.482967	6.020986	55.000000	36.000000
5.233972	6.769980	62.000000	45.000000
5.234978	6.769980	57.000000	40.000000
5.235984	6.769980	60.000000	45.000000
6.020986	7.517969	55.000000	33.000000
6.772971	8.221968	62.000000	45.000000
6.772971	8.222974	58.000000	40.000000
7.518974	7.689965	67.000000	56.000000
7.521965	8.988973	55.000000	38.000000
7.867970	7.980958	67.000000	52.000000
7.983962	8.102972	69.000000	49.000000
8.103965	8.222974	67.000000	48.000000
8.222974	9.327978	66.000000	57.000000
8.224972	9.684967	60.000000	38.000000
8.225965	9.684967	63.000000	42.000000
8.988973	10.401962	55.000000	33.000000
9.331975	9.684967	69.000000	44.000000
9.687971	10.041969	67.000000	52.000000
9.688963	11.151962	62.000000	49.000000
9.688963	11.152954	58.000000	42.000000
10.045966	10.405959	70.000000	57.000000
10.406964	10.769961	74.000000	64.000000
10.406964	11.928958	55.000000	40.000000
10.770954	11.154952	78.000000	69.000000
11.154952	12.296944	79.000000	68.000000
11.158949	12.680943	60.000000	39.000000
11.158949	12.681948	57.000000	39.000000
11.159955	12.681948	62.000000	45.000000
11.931949	13.478941	55.000000	34.000000
12.296944	12.682941	78.000000	60.000000
12.683947	13.478941	74.000000	61.000000
12.684939	13.475950	58.000000	34.000000
12.684939	13.475950	62.000000	38.000000
13.479946	14.182940	55.000000	37.000000
13.482937	14.182940	58.000000	37.000000
13.483943	14.185944	62.000000	41.000000
13.485941	13.653941	43.000000	46.000000
13.828929	13.947939	43.000000	39.000000
13.950929	14.066935	45.000000	39.000000
14.067941	14.185944	43.000000	39.000000
14.185944	15.284940	42.000000	49.000000
14.937929	15.651947	62.000000	42.000000
14.938935	15.652939	60.000000	42.000000
14.938935	15.652939	57.000000	38.000000
15.285933	15.653945	45.000000	47.000000
15.655944	16.061936	43.000000	46.000000
16.005932	16.422922	46.000000	49.000000
16.359930	17.108924	62.000000	49.000000
16.360922	17.108924	58.000000	42.000000
16.360922	16.789915	50.000000	51.000000
16.723919	17.177924	54.000000	54.000000
17.111915	18.269919	55.000000	57.000000
17.884914	18.627914	62.000000	42.000000
17.885920	18.630904	57.000000	38.000000
17.888911	18.631910	60.000000	38.000000
18.270911	18.634914	54.000000	44.000000
18.634914	20.080934	50.000000	40.000000
19.379912	19.557903	67.000000	56.000000
19.379912	20.080934	62.000000	38.000000
19.380917	20.083925	55.000000	33.000000
19.380917	20.083925	58.000000	33.000000
19.733910	19.844926	67.000000	52.000000
19.849915	19.964929	69.000000	48.000000
19.965921	20.083925	67.000000	48.000000
20.084931	21.196935	66.000000	61.000000
20.087921	21.549927	48.000000	45.000000
20.852928	21.549927	54.000000	33.000000
20.853934	21.550933	62.000000	38.000000
20.853934	21.550933	57.000000	33.000000
21.197927	21.553924	69.000000	53.000000
21.553924	21.910939	67.000000	58.000000
21.554930	22.267942	46.000000	49.000000
21.910939	22.270932	70.000000	62.000000
22.270932	22.634935	74.000000	66.000000
22.274929	23.015930	62.000000	40.000000
22.274929	23.016936	58.000000	36.000000
22.275935	23.019926	55.000000	36.000000
22.634935	23.020932	78.000000	69.000000
23.020932	24.160899	79.000000	73.000000
23.023923	23.793905	47.000000	53.000000
23.796909	24.559918	59.000000	34.000000
23.797915	24.563914	55.000000	34.000000
23.800906	24.563914	62.000000	39.000000
24.161904	24.566905	77.000000	67.000000
24.566905	25.287896	77.000000	67.000000
24.567911	25.288902	48.000000	52.000000
24.934904	25.350902	54.000000	52.000000
25.288902	26.054901	67.000000	52.000000
25.291893	26.055894	75.000000	58.000000
25.291893	26.055894	72.000000	52.000000
25.291893	25.728906	55.000000	51.000000
25.668905	26.117907	60.000000	54.000000
26.057892	26.831898	74.000000	62.000000
26.058898	27.209902	65.000000	57.000000
26.831898	27.607888	72.000000	46.000000
26.832890	27.608894	67.000000	46.000000
26.834888	27.611885	55.000000	36.000000
26.834888	27.612890	60.000000	40.000000
27.209902	27.612890	63.000000	51.000000
27.614889	27.888876	72.000000	68.000000
27.615881	29.106895	58.000000	36.000000
27.615881	29.106895	55.000000	36.000000
27.618885	29.107888	62.000000	40.000000
27.975887	28.255883	66.000000	57.000000
28.346891	28.629891	67.000000	62.000000
28.347883	30.649904	50.000000	45.000000
28.724895	29.015888	69.000000	58.000000
29.109886	30.650896	60.000000	46.000000
29.109886	30.250898	70.000000	58.000000
29.131893	30.667888	66.000000	46.000000
29.882886	30.653900	62.000000	35.000000
30.251891	30.654893	69.000000	46.000000
30.656891	31.399890	67.000000	42.000000
30.657897	31.402894	62.000000	37.000000
30.657897	31.402894	58.000000	37.000000
30.657897	31.403887	43.000000	28.000000
30.660888	31.406891	50.000000	36.000000
31.406891	31.962900	74.000000	64.000000
31.962900	32.032892	74.000000	63.000000
32.032892	32.108893	75.000000	63.000000
32.109885	33.148880	74.000000	69.000000
32.110891	33.491867	66.000000	43.000000
32.110891	33.492873	63.000000	37.000000
32.798878	34.174865	58.000000	35.000000
33.149885	33.492873	69.000000	55.000000
33.493865	33.663864	70.000000	56.000000
33.494871	34.842857	65.000000	43.000000
33.495864	34.842857	62.000000	37.000000
33.838878	34.006865	73.000000	58.000000
34.175858	34.342866	74.000000	62.000000
34.175858	35.514858	58.000000	36.000000
34.510853	34.682849	75.000000	66.000000
34.843849	35.004849	77.000000	67.000000
34.846853	36.186845	63.000000	43.000000
34.846853	36.190842	60.000000	37.000000
35.164856	35.343853	78.000000	68.000000
35.514858	35.679854	82.000000	70.000000
35.518854	36.823857	58.000000	34.000000
35.840854	36.014849	81.000000	68.000000
36.130841	36.193846	81.000000	64.000000
36.193846	37.138856	84.000000	77.000000
36.194852	37.471866	65.000000	47.000000
36.194852	37.471866	62.000000	43.000000
36.824849	38.111868	58.000000	39.000000
37.142852	37.390849	82.000000	67.000000
37.415861	37.474856	82.000000	68.000000
37.474856	37.628855	86.000000	75.000000
37.475862	38.759863	62.000000	47.000000
37.475862	38.760869	72.000000	54.000000
37.478853	38.762867	66.000000	47.000000
37.782868	37.947864	81.000000	70.000000
38.059873	38.111868	82.000000	67.000000
38.112874	38.273874	86.000000	75.000000
38.115864	39.410876	58.000000	49.000000
38.426880	38.591876	81.000000	69.000000
38.703859	38.763860	81.000000	68.000000
38.766864	39.074876	86.000000	75.000000
38.767870	40.071867	62.000000	39.000000
38.767870	40.072859	70.000000	47.000000
38.769868	40.075863	67.000000	43.000000
39.075868	39.725861	79.000000	68.000000
39.413880	40.733850	58.000000	37.000000
39.726867	40.386852	82.000000	70.000000
40.075863	41.394854	60.000000	42.000000
40.076869	41.398864	63.000000	47.000000
40.387858	41.044865	78.000000	64.000000
40.734856	42.073855	58.000000	34.000000
41.048862	41.720863	81.000000	68.000000
41.398864	42.770855	62.000000	49.000000
41.720863	42.413866	74.000000	64.000000
42.073855	43.439852	58.000000	32.000000
42.413866	42.623870	79.000000	67.000000
42.624862	42.696866	74.000000	55.000000
42.697858	42.774851	75.000000	58.000000
42.774851	43.757855	74.000000	67.000000
42.775857	44.083864	66.000000	50.000000
42.777855	44.086868	63.000000	45.000000
43.442856	44.741864	58.000000	36.000000
43.761851	44.086868	69.000000	55.000000
44.086868	44.240867	70.000000	56.000000
44.090864	45.378862	62.000000	37.000000
44.090864	45.378862	65.000000	43.000000
44.401867	44.572858	73.000000	58.000000
44.741864	44.894857	74.000000	62.000000
44.742856	46.015860	58.000000	36.000000
45.052866	45.216857	75.000000	64.000000
45.378862	45.538856	77.000000	67.000000
45.381853	46.655863	60.000000	37.000000
45.381853	46.655863	63.000000	43.000000
45.696865	45.860855	78.000000	68.000000
46.015860	46.179864	82.000000	70.000000
46.018864	47.292861	58.000000	34.000000
46.337860	46.497854	81.000000	68.000000
46.602862	46.659859	81.000000	64.000000
46.659859	47.611856	84.000000	75.000000
46.660852	47.933869	62.000000	43.000000
46.660852	47.936873	65.000000	47.000000
47.296857	48.584882	58.000000	39.000000
47.614860	47.852866	82.000000	67.000000
47.880868	47.936873	78.000000	63.000000
47.936873	48.090872	82.000000	73.000000
47.937865	49.238885	66.000000	45.000000
47.937865	49.242882	72.000000	51.000000
47.940870	49.242882	62.000000	45.000000
48.244871	48.412872	78.000000	67.000000
48.524881	48.584882	78.000000	63.000000
48.585874	48.741885	82.000000	73.000000
48.587872	49.882884	58.000000	49.000000
48.895884	49.063884	78.000000	64.000000
49.182881	49.243888	78.000000	62.000000
49.243888	49.557881	81.000000	70.000000
49.245886	50.526883	62.000000	43.000000
49.245886	50.530879	67.000000	43.000000
49.245886	50.523879	70.000000	47.000000
49.560885	50.208880	74.000000	60.000000
49.886881	51.170895	58.000000	39.000000
50.208880	50.445893	79.000000	61.000000
50.477892	50.530879	74.000000	57.000000
50.531885	50.683886	70.000000	66.000000
50.533883	51.828882	50.000000	41.000000
50.533883	51.828882	54.000000	41.000000
50.534876	51.829887	60.000000	46.000000
50.841882	51.009882	69.000000	58.000000
51.121891	51.174892	74.000000	57.000000
51.175884	51.327898	70.000000	64.000000
51.175884	52.518894	46.000000	37.000000
51.485894	51.660881	69.000000	55.000000
51.768881	51.832878	74.000000	56.000000
51.832878	52.521884	69.000000	68.000000
51.833884	53.214874	58.000000	46.000000
51.835882	53.214874	50.000000	41.000000
51.835882	53.218870	55.000000	41.000000
52.164896	52.857898	67.000000	64.000000
52.521884	53.900889	46.000000	37.000000
52.857898	53.063892	62.000000	58.000000
53.064885	53.141877	62.000000	50.000000
53.141877	53.218870	63.000000	50.000000
53.218870	54.239894	62.000000	62.000000
53.221874	54.586892	51.000000	39.000000
53.221874	54.587884	54.000000	45.000000
53.901882	55.223890	46.000000	39.000000
54.244883	54.587884	57.000000	60.000000
54.588890	54.740891	58.000000	62.000000
54.590888	55.860888	53.000000	43.000000
54.590888	55.863892	50.000000	37.000000
54.904895	55.062890	61.000000	63.000000
55.224896	55.381885	62.000000	64.000000
55.224896	56.486903	46.000000	36.000000
55.541893	55.699888	63.000000	66.000000
55.864885	56.018897	65.000000	67.000000
55.864885	57.127897	51.000000	43.000000
55.868894	57.127897	48.000000	37.000000
56.175887	56.333896	66.000000	68.000000
56.487895	56.651899	70.000000	70.000000
56.490899	57.781887	46.000000	36.000000
56.809894	56.969888	69.000000	68.000000
57.075889	57.128890	69.000000	64.000000
57.131894	58.107883	72.000000	72.000000
57.131894	58.432900	53.000000	47.000000
57.134898	58.433893	50.000000	43.000000
57.785884	59.091906	46.000000	39.000000
58.107883	58.352890	70.000000	67.000000
58.380892	58.437889	70.000000	61.000000
58.437889	58.586899	74.000000	72.000000
58.439887	59.738909	54.000000	45.000000
58.440893	59.741913	60.000000	51.000000
58.440893	59.742905	50.000000	45.000000
58.741904	58.915899	69.000000	64.000000
59.031905	59.091906	70.000000	60.000000
59.091906	59.244899	74.000000	73.000000
59.095902	60.392899	46.000000	49.000000
59.399904	59.566899	69.000000	62.000000
59.682904	59.742905	69.000000	59.000000
59.746902	60.064905	74.000000	70.000000
59.746902	61.043912	50.000000	43.000000
59.746902	61.048914	55.000000	43.000000
59.748900	61.048914	58.000000	47.000000
60.068901	60.714898	62.000000	64.000000
60.393905	61.712922	46.000000	39.000000
60.715904	60.967898	67.000000	61.000000
60.988913	61.050912	62.000000	61.000000
61.051905	61.198917	67.000000	70.000000
61.051905	62.398938	52.000000	41.000000
61.052910	62.399930	57.000000	46.000000
61.351910	61.534917	61.000000	63.000000
61.649930	61.715926	62.000000	57.000000
61.716919	61.870931	67.000000	68.000000
61.716919	62.401928	45.000000	37.000000
62.034921	62.220933	61.000000	62.000000
62.342933	62.402934	62.000000	58.000000
62.402934	63.455930	67.000000	68.000000
62.402934	63.861936	50.000000	45.000000
62.751930	63.861936	57.000000	52.000000
63.105928	63.862929	38.000000	34.000000
63.456936	63.865933	66.000000	54.000000
63.865933	65.236918	58.000000	41.000000
63.868937	65.237924	55.000000	37.000000
64.204924	64.309919	62.000000	49.000000
64.310925	64.414914	63.000000	49.000000
64.415920	64.516919	62.000000	49.000000
64.519909	65.058913	61.000000	57.000000
64.519909	65.240914	50.000000	41.000000
65.059919	65.241920	62.000000	55.000000
65.241920	65.313911	66.000000	66.000000
65.244911	66.525935	60.000000	41.000000
65.244911	66.525935	57.000000	41.000000
65.394914	65.468916	68.000000	62.000000
65.545909	65.625919	69.000000	64.000000
65.705929	65.793919	73.000000	67.000000
65.870939	66.528939	74.000000	69.000000
65.870939	66.528939	50.000000	41.000000
66.531943	67.827933	58.000000	43.000000
66.532935	67.827933	62.000000	43.000000
66.850938	67.007941	79.000000	66.000000
67.008934	67.060942	79.000000	58.000000
67.061948	67.106942	81.000000	58.000000
67.106942	67.158936	79.000000	58.000000
67.158936	67.662937	78.000000	67.000000
67.162946	67.828926	50.000000	37.000000
67.663930	67.831930	79.000000	63.000000
67.831930	68.145923	86.000000	74.000000
67.832922	69.192937	57.000000	52.000000
67.834921	69.192937	60.000000	52.000000
68.145923	68.848930	74.000000	64.000000
68.506922	69.192937	50.000000	40.000000
68.849923	69.193930	62.000000	40.000000
69.195928	70.553931	55.000000	37.000000
69.196934	70.557928	58.000000	41.000000
69.520931	69.626919	62.000000	52.000000
69.627925	69.727918	63.000000	52.000000
69.731914	69.835930	62.000000	52.000000
69.836923	70.375926	61.000000	61.000000
69.837929	70.557928	50.000000	41.000000
70.375926	70.557928	62.000000	57.000000
70.560932	70.630924	66.000000	64.000000
70.561938	71.862931	57.000000	41.000000
70.561938	71.863936	60.000000	41.000000
70.711940	70.788933	68.000000	61.000000
70.861930	70.942932	69.000000	64.000000
71.026939	71.106950	73.000000	68.000000
71.186933	71.863936	74.000000	73.000000
71.187939	71.865935	50.000000	41.000000
71.866927	73.220934	62.000000	43.000000
71.866927	73.221926	58.000000	43.000000
72.198931	72.358925	79.000000	64.000000
72.359931	72.411939	79.000000	59.000000
72.415935	72.464939	81.000000	59.000000
72.465932	72.523935	79.000000	59.000000
72.524940	73.045933	78.000000	65.000000
72.524940	73.221926	50.000000	38.000000
73.046939	73.224930	79.000000	64.000000
73.224930	73.532915	86.000000	76.000000
73.225923	74.582920	60.000000	43.000000
73.225923	74.585911	57.000000	43.000000
73.535919	74.242910	74.000000	54.000000
73.896905	74.585911	50.000000	35.000000
74.242910	74.586917	62.000000	35.000000
74.589921	75.978931	55.000000	35.000000
74.589921	75.979936	58.000000	38.000000
74.925921	75.089925	79.000000	64.000000
75.090918	75.145916	79.000000	59.000000
75.146922	75.198930	81.000000	59.000000
75.201921	75.250938	79.000000	60.000000
75.250938	75.796929	78.000000	65.000000
75.254935	75.979936	50.000000	38.000000
75.797935	75.981935	79.000000	65.000000
75.982927	76.286929	86.000000	77.000000
75.982927	77.336920	57.000000	53.000000
75.983933	77.337926	60.000000	53.000000
76.287921	76.993919	74.000000	64.000000
76.650918	77.337926	50.000000	41.000000
76.994925	77.339925	62.000000	41.000000
77.340930	78.705934	55.000000	46.000000
77.340930	78.706927	58.000000	46.000000
77.675912	78.362920	73.000000	63.000000
78.022923	78.706927	50.000000	38.000000
78.363926	78.708925	61.000000	41.000000
78.709931	80.073902	54.000000	45.000000
78.712921	80.077898	57.000000	45.000000
79.048922	79.713909	74.000000	64.000000
79.384909	80.077898	50.000000	38.000000
79.716900	80.078904	62.000000	41.000000
80.080903	81.477905	55.000000	47.000000
80.081895	81.481902	58.000000	47.000000
80.434914	81.124899	73.000000	59.000000
80.788912	81.481902	50.000000	38.000000
81.127904	81.484892	61.000000	41.000000
81.484892	82.873889	57.000000	41.000000
81.484892	82.874894	54.000000	41.000000
81.827907	82.512890	74.000000	57.000000
82.183903	82.874894	50.000000	38.000000
82.513896	82.876893	62.000000	39.000000
82.877885	84.455897	57.000000	42.000000
82.877885	84.456903	54.000000	42.000000
83.251893	84.039899	74.000000	55.000000
83.626892	84.458901	50.000000	38.000000
84.039899	84.451900	62.000000	38.000000
84.463890	85.908904	62.000000	45.000000
84.463890	85.909896	58.000000	40.000000
85.208901	85.380897	67.000000	56.000000
85.209906	86.675896	55.000000	38.000000
85.554892	85.677899	67.000000	49.000000
85.677899	85.792898	69.000000	49.000000
85.793891	85.911908	67.000000	48.000000
85.911908	87.017904	66.000000	61.000000
85.915905	87.377897	63.000000	42.000000
85.915905	87.378903	60.000000	38.000000
86.675896	88.092894	55.000000	34.000000
87.018910	87.378903	69.000000	53.000000
87.381894	87.734899	67.000000	58.000000
87.382899	88.841888	58.000000	42.000000
87.382899	88.841888	62.000000	49.000000
87.738896	88.093900	70.000000	62.000000
88.095898	88.456897	74.000000	66.000000
88.096891	89.617892	55.000000	40.000000
88.457889	88.842894	78.000000	68.000000
88.844892	89.985891	79.000000	68.000000
88.844892	90.367892	62.000000	45.000000
88.845885	90.368897	60.000000	39.000000
88.848889	90.368897	57.000000	39.000000
89.618884	91.169873	55.000000	34.000000
89.986897	90.370896	78.000000	64.000000
90.371888	91.169873	74.000000	62.000000
90.371888	91.162885	62.000000	42.000000
90.374892	91.162885	58.000000	38.000000
91.169873	91.869889	58.000000	37.000000
91.172877	91.872893	55.000000	37.000000
91.172877	91.872893	62.000000	41.000000
91.172877	91.343868	43.000000	46.000000
91.522878	91.637878	43.000000	39.000000
91.638884	91.753884	45.000000	40.000000
91.756888	91.875884	43.000000	40.000000
91.876890	92.978876	42.000000	46.000000
92.631879	93.338883	57.000000	38.000000
92.632884	93.339875	60.000000	42.000000
92.632884	93.342879	62.000000	42.000000
92.979882	93.343871	45.000000	43.000000
93.343871	93.759869	43.000000	46.000000
93.699868	94.112875	46.000000	49.000000
94.052874	94.802873	58.000000	42.000000
94.056870	94.802873	62.000000	49.000000
94.057863	94.483878	50.000000	51.000000
94.417882	94.864873	54.000000	54.000000
94.805878	95.956881	55.000000	57.000000
95.578877	96.320871	57.000000	38.000000
95.583866	96.324867	60.000000	38.000000
95.583866	96.327871	62.000000	42.000000
95.957874	96.327871	54.000000	39.000000
96.328864	97.772872	50.000000	36.000000
97.073861	97.244852	67.000000	56.000000
97.073861	97.776869	55.000000	33.000000
97.073861	97.777874	58.000000	33.000000
97.077858	97.777874	62.000000	38.000000
97.420859	97.535872	67.000000	52.000000
97.538863	97.651877	69.000000	52.000000
97.654868	97.780878	67.000000	52.000000
97.780878	98.882878	66.000000	61.000000
97.781871	99.236876	48.000000	45.000000
98.539877	99.237882	57.000000	33.000000
98.540869	99.239880	62.000000	38.000000
98.543873	99.239880	54.000000	33.000000
98.882878	99.240873	69.000000	53.000000
99.243877	99.597875	67.000000	54.000000
99.243877	99.957868	46.000000	49.000000
99.597875	99.957868	70.000000	57.000000
99.961864	100.320865	74.000000	60.000000
99.961864	100.706862	62.000000	40.000000
99.962870	100.707868	55.000000	36.000000
99.962870	100.707868	58.000000	36.000000
100.325867	100.709866	78.000000	63.000000
100.710858	101.851844	79.000000	66.000000
100.713862	101.483858	47.000000	49.000000
101.486862	102.250863	59.000000	39.000000
101.487855	102.250863	55.000000	39.000000
101.487855	102.253854	62.000000	44.000000
101.851844	102.253854	77.000000	57.000000
102.253854	102.981846	77.000000	56.000000
102.257850	102.982838	48.000000	41.000000
102.621853	103.040841	54.000000	46.000000
102.984837	103.740845	75.000000	52.000000
102.985843	103.744841	72.000000	46.000000
102.985843	103.744841	67.000000	46.000000
102.988847	103.422842	55.000000	49.000000
103.359850	103.807846	60.000000	45.000000
103.745847	104.521837	74.000000	60.000000
103.747845	104.898849	65.000000	49.000000
104.521837	105.298847	67.000000	41.000000
104.522843	105.299853	72.000000	41.000000
104.525834	105.299853	60.000000	36.000000
104.525834	105.301851	55.000000	32.000000
104.899841	105.302843	63.000000	45.000000
105.302843	105.574846	72.000000	56.000000
105.303849	106.803849	62.000000	36.000000
105.305848	106.803849	55.000000	32.000000
105.306840	106.803849	58.000000	32.000000
105.669837	105.949846	66.000000	49.000000
106.033853	106.320850	67.000000	54.000000
106.034846	108.343827	50.000000	37.000000
106.418844	106.702850	69.000000	50.000000
106.804841	108.343827	60.000000	37.000000
106.807845	107.944834	70.000000	46.000000
106.817837	108.361824	66.000000	37.000000
107.580845	108.333835	62.000000	26.000000
107.948831	108.347823	69.000000	48.000000
108.347823	109.088811	62.000000	36.000000
108.350827	109.089817	67.000000	42.000000
108.351820	109.089817	58.000000	35.000000
108.351820	109.788801	50.000000	31.000000
108.354824	109.793790	43.000000	31.000000
109.092807	109.270799	67.000000	46.000000
109.092807	109.441803	62.000000	39.000000
109.092807	115.108805	55.000000	34.000000
109.096804	109.442796	58.000000	34.000000
109.442796	109.561805	67.000000	41.000000
109.562798	109.673788	69.000000	41.000000
109.673788	109.793790	67.000000	41.000000
109.796794	110.919809	66.000000	48.000000
110.558810	110.919809	63.000000	37.000000
110.559816	110.920801	60.000000	31.000000
110.920801	111.269810	69.000000	40.000000
111.269810	111.640814	67.000000	42.000000
111.644810	112.007807	70.000000	46.000000
112.008800	112.375793	74.000000	49.000000
112.011804	112.376799	62.000000	37.000000
112.011804	112.376799	58.000000	31.000000
112.378797	112.756801	78.000000	50.000000
112.760798	113.905793	79.000000	55.000000
113.537807	113.908797	60.000000	31.000000
113.537807	113.908797	63.000000	37.000000
113.912794	114.311799	78.000000	50.000000
114.315796	115.108805	74.000000	45.000000
114.315796	115.101804	58.000000	35.000000
114.318800	115.102810	62.000000	39.000000
115.109797	115.462803	62.000000	36.000000
115.112801	115.466799	55.000000	29.000000
115.112801	115.466799	58.000000	29.000000
115.113794	115.287789	43.000000	38.000000
115.467792	115.578809	43.000000	33.000000
115.578809	115.693808	45.000000	36.000000
115.694814	115.812818	43.000000	36.000000
115.812818	116.942807	42.000000	42.000000
116.590807	116.943812	60.000000	33.000000
116.590807	116.946803	57.000000	28.000000
116.590807	116.947809	62.000000	33.000000
116.947809	117.306796	45.000000	37.000000
117.307802	117.730813	43.000000	36.000000
117.674809	118.105813	46.000000	38.000000
118.038812	118.413825	55.000000	30.000000
118.042808	118.413825	58.000000	33.000000
118.043814	118.414817	62.000000	36.000000
118.043814	118.476817	50.000000	40.000000
118.416816	118.865818	54.000000	42.000000
118.794820	119.956820	55.000000	44.000000
119.571816	119.957813	62.000000	33.000000
119.572808	119.957813	57.000000	28.000000
119.574820	119.959811	60.000000	28.000000
119.960817	120.345808	54.000000	36.000000
120.345808	121.121825	50.000000	26.000000
120.348812	121.122818	43.000000	26.000000
121.123823	121.485815	62.000000	33.000000
121.126814	121.490817	58.000000	28.000000
121.870819	123.026812	55.000000	38.000000
122.648808	123.029816	57.000000	25.000000
122.651812	123.030808	62.000000	28.000000
122.652804	123.030808	60.000000	25.000000
123.030808	123.421807	54.000000	33.000000
123.422800	124.187807	50.000000	26.000000
123.424798	124.188799	43.000000	26.000000
124.188799	124.559816	58.000000	28.000000
124.191803	124.559816	62.000000	33.000000
124.958822	126.112829	55.000000	38.000000
125.738822	126.113822	62.000000	28.000000
125.739828	126.116826	57.000000	25.000000
125.739828	126.117832	60.000000	25.000000
126.119830	126.522832	54.000000	33.000000
126.522832	135.077824	43.000000	26.000000
126.523824	135.077824	50.000000	26.000000
127.334818	128.951829	62.000000	29.000000
127.335824	128.955825	58.000000	24.000000
127.335824	128.955825	55.000000	24.000000
128.958829	130.579823	62.000000	26.000000
128.959822	130.579823	55.000000	22.000000
128.959822	130.582827	58.000000	22.000000
130.583820	132.199825	58.000000	20.000000
130.583820	132.200831	55.000000	20.000000
130.584826	132.200831	62.000000	25.000000
132.202829	135.080828	58.000000	18.000000
132.203821	135.080828	62.000000	23.000000
132.203821	135.080828	55.000000	18.000000
